Geographic code,Geographic name,"Geographic Name, province or territory","Geographic Code, province or territory",Global non-response rate,Data quality flag,Sex,Total (2016 Counts),Broad Age Groups: 0 to 14 (2016 Counts),Broad Age Groups: 15 to 64 (2016 Counts),Broad Age Groups: 65 years and over (2016 Counts),Broad Age Groups: 85 years and over (2016 Counts),Total (2011 Counts),Broad Age Groups: 0 to 14 (2011 Counts),Broad Age Groups: 15 to 64 (2011 Counts),Broad Age Groups: 65 years and over (2011 Counts),Broad Age Groups: 85 years and over (2011 Counts),Total (% Distribution 2016),Broad Age Groups: 0 to 14 (% Distribution 2016) ,Broad Age Groups: 15 to 64 (% Distribution 2016),Broad Age Groups: 65 years and over (% Distribution 2016),Broad Age Groups: 85 years and over (% Distribution 2016),Total (% Distribution 2011),Broad Age Groups: 0 to 14 (% Distribution 2011) ,Broad Age Groups: 15 to 64 (% Distribution 2011),Broad Age Groups: 65 years and over (% Distribution 2011),Broad Age Groups: 85 years and over (% Distribution 2011),Total (Percent Change 2011 to 2016),Broad Age Groups: 0 to 14 (Percent Change 2011 to 2016),Broad Age Groups: 15 to 64 (Percent Change 2011 to 2016),Broad Age Groups: 65 years and over (Percent Change 2011 to 2016),Broad Age Groups: 85 years and over (Percent Change 2011 to 2016)
2440,Montréal,Quebec,24,3.8,00000,Female,997560,149150,660395,188010,35440,973320,141215,656740,175360,31165,100,15,66.2,18.8,3.6,100,14.5,67.5,18,3.2,2.5,5.6,0.6,7.2,13.7
2445,Laval,Quebec,24,2.9,00000,Both sexes,422995,73485,276920,72590,10385,401555,69305,269660,62590,7180,100,17.4,65.5,17.2,2.5,100,17.3,67.2,15.6,1.8,5.3,6,2.7,16,44.6
2445,Laval,Quebec,24,2.9,00000,Male,205510,37450,136295,31765,3595,194885,35295,132630,26960,2265,100,18.2,66.3,15.5,1.7,100,18.1,68.1,13.8,1.2,5.5,6.1,2.8,17.8,58.7
2445,Laval,Quebec,24,2.9,00000,Female,217485,36030,140630,40825,6790,206665,34005,137030,35625,4920,100,16.6,64.7,18.8,3.1,100,16.5,66.3,17.2,2.4,5.2,6,2.6,14.6,38
2450,Lanaudière,Quebec,24,3.0,00000,Both sexes,494800,86340,323945,84510,8035,471750,80435,324695,66620,6240,100,17.4,65.5,17.1,1.6,100,17.1,68.8,14.1,1.3,4.9,7.3,-0.2,26.9,28.8
2450,Lanaudière,Quebec,24,3.0,00000,Male,245315,44270,161550,39495,2715,234010,41185,162040,30785,1870,100,18,65.9,16.1,1.1,100,17.6,69.2,13.2,0.8,4.8,7.5,-0.3,28.3,45.2
2450,Lanaudière,Quebec,24,3.0,00000,Female,249480,42070,162390,45015,5320,237740,39250,162650,35840,4370,100,16.9,65.1,18,2.1,100,16.5,68.4,15.1,1.8,4.9,7.2,-0.2,25.6,21.7
2455,Laurentides,Quebec,24,3.3,20000,Both sexes,589400,98990,387630,102785,9740,559700,94790,384070,80840,7370,100,16.8,65.8,17.4,1.7,100,16.9,68.6,14.4,1.3,5.3,4.4,0.9,27.1,32.2
2455,Laurentides,Quebec,24,3.3,20000,Male,292055,50800,192970,48285,3395,277170,48210,191450,37515,2330,100,17.4,66.1,16.5,1.2,100,17.4,69.1,13.5,0.8,5.4,5.4,0.8,28.7,45.7
2455,Laurentides,Quebec,24,3.3,20000,Female,297345,48190,194660,54495,6345,282535,46585,192620,43330,5035,100,16.2,65.5,18.3,2.1,100,16.5,68.2,15.3,1.8,5.2,3.4,1.1,25.8,26
2460,Outaouais,Quebec,24,3.6,20000,Both sexes,382605,67900,256390,58310,5920,369170,63170,258805,47190,4765,100,17.7,67,15.2,1.5,100,17.1,70.1,12.8,1.3,3.6,7.5,-0.9,23.6,24.2
2460,Outaouais,Quebec,24,3.6,20000,Male,188195,34730,126600,26870,1910,181180,32295,127795,21095,1390,100,18.5,67.3,14.3,1,100,17.8,70.5,11.6,0.8,3.9,7.5,-0.9,27.4,37.4
2460,Outaouais,Quebec,24,3.6,20000,Female,194410,33175,129790,31445,4010,187990,30880,131015,26095,3375,100,17.1,66.8,16.2,2.1,100,16.4,69.7,13.9,1.8,3.4,7.4,-0.9,20.5,18.8
2465,Abitibi-Témiscamingue,Quebec,24,4.5,00000,Both sexes,146720,25110,95690,25920,2890,145690,24745,99120,21825,2335,100,17.1,65.2,17.7,2,100,17,68,15,1.6,0.7,1.5,-3.5,18.8,23.8
2465,Abitibi-Témiscamingue,Quebec,24,4.5,00000,Male,73900,12850,48890,12160,970,73135,12705,50475,9950,815,100,17.4,66.2,16.5,1.3,100,17.4,69,13.6,1.1,1,1.1,-3.1,22.2,19
2465,Abitibi-Témiscamingue,Quebec,24,4.5,00000,Female,72820,12260,46800,13760,1925,72555,12035,48645,11870,1525,100,16.8,64.3,18.9,2.6,100,16.6,67,16.4,2.1,0.4,1.9,-3.8,15.9,26.2
2470,Mauricie,Quebec,24,4.3,00000,Both sexes,266110,36850,166415,62855,8505,263600,34960,174600,54040,7025,100,13.8,62.5,23.6,3.2,100,13.3,66.2,20.5,2.7,1,5.4,-4.7,16.3,21.1
2470,Mauricie,Quebec,24,4.3,00000,Male,130575,19080,83260,28235,2745,128875,18005,87590,23280,1975,100,14.6,63.8,21.6,2.1,100,14,68,18.1,1.5,1.3,6,-4.9,21.3,39
2470,Mauricie,Quebec,24,4.3,00000,Female,135540,17770,83155,34615,5760,134730,16955,87010,30760,5050,100,13.1,61.4,25.5,4.2,100,12.6,64.6,22.8,3.7,0.6,4.8,-4.4,12.5,14.1
2475,Saguenay--Lac-Saint-Jean,Quebec,24,3.9,00000,Both sexes,276365,42590,176195,57575,6645,274880,40685,186005,48190,5150,100,15.4,63.8,20.8,2.4,100,14.8,67.7,17.5,1.9,0.5,4.7,-5.3,19.5,29
2475,Saguenay--Lac-Saint-Jean,Quebec,24,3.9,00000,Male,137965,21685,89700,26575,2310,136410,20625,94535,21250,1625,100,15.7,65,19.3,1.7,100,15.1,69.3,15.6,1.2,1.1,5.1,-5.1,25.1,42.2
2475,Saguenay--Lac-Saint-Jean,Quebec,24,3.9,00000,Female,138405,20905,86500,31000,4335,138470,20060,91470,26940,3520,100,15.1,62.5,22.4,3.1,100,14.5,66.1,19.5,2.5,0,4.2,-5.4,15.1,23.2
2480,Côte-Nord,Quebec,24,5.7,00000,Both sexes,92520,15445,60855,16220,1640,94765,15850,65260,13660,1250,100,16.7,65.8,17.5,1.8,100,16.7,68.9,14.4,1.3,-2.4,-2.6,-6.7,18.7,31.2
2480,Côte-Nord,Quebec,24,5.7,00000,Male,46660,7830,31045,7790,615,47840,8030,33340,6470,415,100,16.8,66.5,16.7,1.3,100,16.8,69.7,13.5,0.9,-2.5,-2.5,-6.9,20.4,48.2
2480,Côte-Nord,Quebec,24,5.7,00000,Female,45860,7610,29815,8430,1025,46925,7820,31915,7190,830,100,16.6,65,18.4,2.2,100,16.7,68,15.3,1.8,-2.3,-2.7,-6.6,17.2,23.5
2490,Nord-du-Québec,Quebec,24,10.0,01100,Both sexes,44560,12275,28840,3450,210,42580,12130,27695,2755,150,100,27.5,64.7,7.7,0.5,100,28.5,65,6.5,0.4,4.7,1.2,4.1,25.2,40
2490,Nord-du-Québec,Quebec,24,10.0,01100,Male,22775,6330,14725,1715,100,21725,6270,14090,1360,50,100,27.8,64.7,7.5,0.4,100,28.9,64.9,6.3,0.2,4.8,1,4.5,26.1,100
2490,Nord-du-Québec,Quebec,24,10.0,01100,Female,21790,5945,14115,1730,110,20855,5860,13600,1395,100,100,27.3,64.8,7.9,0.5,100,28.1,65.2,6.7,0.5,4.5,1.5,3.8,24,10
3510,Ottawa,Ontario,35,3.7,00000,Both sexes,1306245,212825,870635,222790,29235,1244910,205300,858425,181185,24710,100,16.3,66.7,17.1,2.2,100,16.5,69,14.6,2,4.9,3.7,1.4,23,18.3
3510,Ottawa,Ontario,35,3.7,00000,Male,636065,108330,426940,100790,9970,605535,104315,421210,80010,7815,100,17,67.1,15.8,1.6,100,17.2,69.6,13.2,1.3,5,3.8,1.4,26,27.6
3510,Ottawa,Ontario,35,3.7,00000,Female,670190,104490,443695,122005,19260,639370,100985,437215,101180,16895,100,15.6,66.2,18.2,2.9,100,15.8,68.4,15.8,2.6,4.8,3.5,1.5,20.6,14
3515,Kingston--Pembroke,Ontario,35,4.7,00000,Both sexes,456940,68915,291350,96675,12525,453080,68840,302015,82220,10750,100,15.1,63.8,21.2,2.7,100,15.2,66.7,18.1,2.4,0.9,0.1,-3.5,17.6,16.5
3515,Kingston--Pembroke,Ontario,35,4.7,00000,Male,224590,35375,144725,44485,4415,222715,35275,150415,37030,3415,100,15.8,64.4,19.8,2,100,15.8,67.5,16.6,1.5,0.8,0.3,-3.8,20.1,29.3
3515,Kingston--Pembroke,Ontario,35,4.7,00000,Female,232350,33540,146625,52190,8110,230365,33575,151600,45195,7335,100,14.4,63.1,22.5,3.5,100,14.6,65.8,19.6,3.2,0.9,-0.1,-3.3,15.5,10.6
3520,Muskoka--Kawarthas,Ontario,35,5.0,20000,Both sexes,377920,50480,233185,94250,12280,365345,50675,236350,78320,10225,100,13.4,61.7,24.9,3.2,100,13.9,64.7,21.4,2.8,3.4,-0.4,-1.3,20.3,20.1
3520,Muskoka--Kawarthas,Ontario,35,5.0,20000,Male,185320,25855,115355,44105,4460,178550,25830,116640,36080,3365,100,14,62.2,23.8,2.4,100,14.5,65.3,20.2,1.9,3.8,0.1,-1.1,22.2,32.5
3520,Muskoka--Kawarthas,Ontario,35,5.0,20000,Female,192600,24625,117830,50145,7825,186800,24845,119715,42240,6855,100,12.8,61.2,26,4.1,100,13.3,64.1,22.6,3.7,3.1,-0.9,-1.6,18.7,14.2
3530,Toronto,Ontario,35,3.1,00000,Both sexes,6234200,1039965,4289265,904965,121150,5878410,1029480,4104155,744780,95715,100,16.7,68.8,14.5,1.9,100,17.5,69.8,12.7,1.6,6.1,1,4.5,21.5,26.6
3530,Toronto,Ontario,35,3.1,00000,Male,3026115,533790,2089545,402770,43120,2852975,528435,1996995,327540,32370,100,17.6,69.1,13.3,1.4,100,18.5,70,11.5,1.1,6.1,1,4.6,23,33.2
3530,Toronto,Ontario,35,3.1,00000,Female,3208090,506180,2199715,502190,78025,3025440,501050,2107155,417235,63345,100,15.8,68.6,15.7,2.4,100,16.6,69.6,13.8,2.1,6,1,4.4,20.4,23.2
3540,Kitchener--Waterloo--Barrie,Ontario,35,3.8,00000,Both sexes,1299265,225050,865965,208250,26885,1218400,218110,830355,169940,21490,100,17.3,66.7,16,2.1,100,17.9,68.2,13.9,1.8,6.6,3.2,4.3,22.5,25.1
3540,Kitchener--Waterloo--Barrie,Ontario,35,3.8,00000,Male,640085,115210,430140,94735,9655,599025,111510,411675,75840,6970,100,18,67.2,14.8,1.5,100,18.6,68.7,12.7,1.2,6.9,3.3,4.5,24.9,38.5
3540,Kitchener--Waterloo--Barrie,Ontario,35,3.8,00000,Female,659185,109840,435825,113520,17230,619370,106595,418675,94100,14515,100,16.7,66.1,17.2,2.6,100,17.2,67.6,15.2,2.3,6.4,3,4.1,20.6,18.7
3550,Hamilton--Niagara Peninsula,Ontario,35,3.8,20000,Both sexes,1412715,225755,916545,270415,39430,1372230,224725,915125,232380,32740,100,16,64.9,19.1,2.8,100,16.4,66.7,16.9,2.4,3,0.5,0.2,16.4,20.4
3550,Hamilton--Niagara Peninsula,Ontario,35,3.8,20000,Male,687700,115945,450715,121045,13810,667410,115320,450060,102025,10700,100,16.9,65.5,17.6,2,100,17.3,67.4,15.3,1.6,3,0.5,0.1,18.6,29.1
3550,Hamilton--Niagara Peninsula,Ontario,35,3.8,20000,Female,725015,109810,465830,149375,25625,704815,109400,465060,130350,22040,100,15.1,64.3,20.6,3.5,100,15.5,66,18.5,3.1,2.9,0.4,0.2,14.6,16.3
3560,London,Ontario,35,3.6,20000,Both sexes,655365,111255,430535,113570,15440,632330,108790,427170,96370,13595,100,17,65.7,17.3,2.4,100,17.2,67.6,15.2,2.1,3.6,2.3,0.8,17.8,13.6
3560,London,Ontario,35,3.6,20000,Male,319715,56925,212230,50555,5300,307935,55845,209930,42160,4390,100,17.8,66.4,15.8,1.7,100,18.1,68.2,13.7,1.4,3.8,1.9,1.1,19.9,20.7
3560,London,Ontario,35,3.6,20000,Female,335655,54335,218305,63010,10140,324400,52945,217240,54215,9210,100,16.2,65,18.8,3,100,16.3,67,16.7,2.8,3.5,2.6,0.5,16.2,10.1
3570,Windsor--Sarnia,Ontario,35,4.2,00000,Both sexes,627635,103115,405335,119185,16295,619055,105875,411765,101415,13720,100,16.4,64.6,19,2.6,100,17.1,66.5,16.4,2.2,1.4,-2.6,-1.6,17.5,18.8
3570,Windsor--Sarnia,Ontario,35,4.2,00000,Male,308005,52915,201115,53975,5525,303295,54330,204020,44945,4290,100,17.2,65.3,17.5,1.8,100,17.9,67.3,14.8,1.4,1.6,-2.6,-1.4,20.1,28.8
3570,Windsor--Sarnia,Ontario,35,4.2,00000,Female,319625,50195,204220,65205,10775,315765,51545,207745,56470,9430,100,15.7,63.9,20.4,3.4,100,16.3,65.8,17.9,3,1.2,-2.6,-1.7,15.5,14.3
3580,Stratford--Bruce Peninsula,Ontario,35,4.9,00000,Both sexes,298070,48440,183150,66480,8860,292880,47735,188245,56900,7535,100,16.3,61.4,22.3,3,100,16.3,64.3,19.4,2.6,1.8,1.5,-2.7,16.8,17.6
3580,Stratford--Bruce Peninsula,Ontario,35,4.9,00000,Male,146700,24675,91015,31010,3155,144100,24540,93630,25935,2435,100,16.8,62,21.1,2.2,100,17,65,18,1.7,1.8,0.6,-2.8,19.6,29.6
3580,Stratford--Bruce Peninsula,Ontario,35,4.9,00000,Female,151370,23765,92135,35470,5705,148780,23200,94615,30965,5100,100,15.7,60.9,23.4,3.8,100,15.6,63.6,20.8,3.4,1.7,2.4,-2.6,14.5,11.9
3590,Northeast,Ontario,35,4.9,20000,Both sexes,548450,82355,352495,113600,13500,551145,83570,368245,99335,11020,100,15,64.3,20.7,2.5,100,15.2,66.8,18,2,-0.5,-1.5,-4.3,14.4,22.5
3590,Northeast,Ontario,35,4.9,20000,Male,269935,42100,175035,52795,4770,270820,42840,182605,45375,3560,100,15.6,64.8,19.6,1.8,100,15.8,67.4,16.8,1.3,-0.3,-1.7,-4.1,16.4,34
3590,Northeast,Ontario,35,4.9,20000,Female,278510,40250,177460,60805,8730,280320,40730,185635,53955,7460,100,14.5,63.7,21.8,3.1,100,14.5,66.2,19.2,2.7,-0.6,-1.2,-4.4,12.7,17
3595,Northwest,Ontario,35,6.9,20100,Both sexes,231690,39820,150405,41465,5480,224030,37665,150875,35490,4910,100,17.2,64.9,17.9,2.4,100,16.8,67.3,15.8,2.2,3.4,5.7,-0.3,16.8,11.6
3595,Northwest,Ontario,35,6.9,20100,Male,115165,20495,75295,19375,1925,110775,19265,75345,16165,1615,100,17.8,65.4,16.8,1.7,100,17.4,68,14.6,1.5,4,6.4,-0.1,19.9,19.2
3595,Northwest,Ontario,35,6.9,20100,Female,116530,19325,75110,22090,3560,113260,18400,75535,19320,3290,100,16.6,64.5,19,3.1,100,16.2,66.7,17.1,2.9,2.9,5,-0.6,14.3,8.2
4610,Southeast,Manitoba,46,4.3,00000,Both sexes,117790,25700,74990,17105,1820,105210,23115,68100,13990,1615,100,21.8,63.7,14.5,1.5,100,22,64.7,13.3,1.5,12,11.2,10.1,22.3,12.7
4610,Southeast,Manitoba,46,4.3,00000,Male,59515,13105,37970,8445,725,53065,11850,34410,6805,575,100,22,63.8,14.2,1.2,100,22.3,64.8,12.8,1.1,12.2,10.6,10.3,24.1,26.1
4610,Southeast,Manitoba,46,4.3,00000,Female,58275,12590,37020,8655,1100,52145,11270,33690,7185,1035,100,21.6,63.5,14.9,1.9,100,21.6,64.6,13.8,2,11.8,11.7,9.9,20.5,6.3
4620,South Central,Manitoba,46,4.6,00000,Both sexes,64780,15575,39675,9525,1630,60670,14655,37365,8655,1620,100,24,61.2,14.7,2.5,100,24.2,61.6,14.3,2.7,6.8,6.3,6.2,10.1,0.6
4620,South Central,Manitoba,46,4.6,00000,Male,32340,8055,19965,4325,560,30170,7535,18850,3785,525,100,24.9,61.7,13.4,1.7,100,25,62.5,12.5,1.7,7.2,6.9,5.9,14.3,6.7
4620,South Central,Manitoba,46,4.6,00000,Female,32445,7525,19715,5205,1070,30495,7110,18515,4870,1095,100,23.2,60.8,16,3.3,100,23.3,60.7,16,3.6,6.4,5.8,6.5,6.9,-2.3
4630,Southwest,Manitoba,46,4.3,00000,Both sexes,113615,21810,71590,20220,3490,108870,19995,70715,18155,3195,100,19.2,63,17.8,3.1,100,18.4,65,16.7,2.9,4.4,9.1,1.2,11.4,9.2
4630,Southwest,Manitoba,46,4.3,00000,Male,56160,11285,35795,9075,1235,53585,10180,35385,8015,1060,100,20.1,63.7,16.2,2.2,100,19,66,15,2,4.8,10.9,1.2,13.2,16.5
4630,Southwest,Manitoba,46,4.3,00000,Female,57460,10525,35790,11140,2250,55285,9810,35330,10145,2135,100,18.3,62.3,19.4,3.9,100,17.7,63.9,18.4,3.9,3.9,7.3,1.3,9.8,5.4
4640,North Central,Manitoba,46,4.7,00000,Both sexes,50300,11175,31440,7685,1035,47605,10595,30300,6705,940,100,22.2,62.5,15.3,2.1,100,22.3,63.6,14.1,2,5.7,5.5,3.8,14.6,10.1
4640,North Central,Manitoba,46,4.7,00000,Male,25240,5765,15870,3605,350,23845,5545,15185,3110,330,100,22.8,62.9,14.3,1.4,100,23.3,63.7,13,1.4,5.9,4,4.5,15.9,6.1
4640,North Central,Manitoba,46,4.7,00000,Female,25065,5415,15570,4080,680,23760,5050,15115,3590,610,100,21.6,62.1,16.3,2.7,100,21.3,63.6,15.1,2.6,5.5,7.2,3,13.6,11.5
4650,Winnipeg,Manitoba,46,3.3,00000,Both sexes,708825,119355,478695,110770,17275,666835,112330,458660,95850,15465,100,16.8,67.5,15.6,2.4,100,16.8,68.8,14.4,2.3,6.3,6.3,4.4,15.6,11.7
4650,Winnipeg,Manitoba,46,3.3,00000,Male,346405,61300,237685,47420,5500,323795,57615,226325,39860,4535,100,17.7,68.6,13.7,1.6,100,17.8,69.9,12.3,1.4,7,6.4,5,19,21.3
4650,Winnipeg,Manitoba,46,3.3,00000,Female,362420,58060,241015,63345,11770,343030,54715,232330,55985,10930,100,16,66.5,17.5,3.2,100,16,67.7,16.3,3.2,5.7,6.1,3.7,13.1,7.7
4660,Interlake,Manitoba,46,5.0,00000,Both sexes,91745,15475,58985,17290,1870,88855,15385,58845,14625,1765,100,16.9,64.3,18.8,2,100,17.3,66.2,16.5,2,3.3,0.6,0.2,18.2,5.9
4660,Interlake,Manitoba,46,5.0,00000,Male,46135,7975,29830,8335,690,44730,7930,29845,6955,580,100,17.3,64.7,18.1,1.5,100,17.7,66.7,15.5,1.3,3.1,0.6,-0.1,19.8,19
4660,Interlake,Manitoba,46,5.0,00000,Female,45605,7495,29155,8955,1185,44125,7450,29000,7670,1190,100,16.4,63.9,19.6,2.6,100,16.9,65.7,17.4,2.7,3.4,0.6,0.5,16.8,-0.4
4670,Parklands,Manitoba,46,6.2,00000,Both sexes,41675,7575,24395,9710,1635,42085,7710,25300,9080,1650,100,18.2,58.5,23.3,3.9,100,18.3,60.1,21.6,3.9,-1,-1.8,-3.6,6.9,-0.9
