Geographic code,Geographic name,"Geographic Name, province or territory","Geographic Code, province or territory",Global non-response rate,Data quality flag,Sex,Total (2016 Counts),Broad Age Groups: 0 to 14 (2016 Counts),Broad Age Groups: 15 to 64 (2016 Counts),Broad Age Groups: 65 years and over (2016 Counts),Broad Age Groups: 85 years and over (2016 Counts),Total (2011 Counts),Broad Age Groups: 0 to 14 (2011 Counts),Broad Age Groups: 15 to 64 (2011 Counts),Broad Age Groups: 65 years and over (2011 Counts),Broad Age Groups: 85 years and over (2011 Counts),Total (% Distribution 2016),Broad Age Groups: 0 to 14 (% Distribution 2016) ,Broad Age Groups: 15 to 64 (% Distribution 2016),Broad Age Groups: 65 years and over (% Distribution 2016),Broad Age Groups: 85 years and over (% Distribution 2016),Total (% Distribution 2011),Broad Age Groups: 0 to 14 (% Distribution 2011) ,Broad Age Groups: 15 to 64 (% Distribution 2011),Broad Age Groups: 65 years and over (% Distribution 2011),Broad Age Groups: 85 years and over (% Distribution 2011),Total (Percent Change 2011 to 2016),Broad Age Groups: 0 to 14 (Percent Change 2011 to 2016),Broad Age Groups: 15 to 64 (Percent Change 2011 to 2016),Broad Age Groups: 65 years and over (Percent Change 2011 to 2016),Broad Age Groups: 85 years and over (Percent Change 2011 to 2016)
4670,Parklands,Manitoba,46,6.2,00000,Male,20325,3795,12090,4440,580,20635,3905,12580,4145,580,100,18.7,59.5,21.8,2.9,100,18.9,61,20.1,2.8,-1.5,-2.8,-3.9,7.1,0
4670,Parklands,Manitoba,46,6.2,00000,Female,21350,3775,12305,5270,1055,21460,3805,12720,4930,1065,100,17.7,57.6,24.7,4.9,100,17.7,59.3,23,5,-0.5,-0.8,-3.3,6.9,-0.9
4680,North,Manitoba,46,9.2,00100,Both sexes,89640,27155,55810,6670,455,88145,27375,55380,5390,410,100,30.3,62.3,7.4,0.5,100,31.1,62.8,6.1,0.5,1.7,-0.8,0.8,23.7,11
4680,North,Manitoba,46,9.2,00100,Male,45280,13835,28060,3380,175,44725,14055,28065,2605,145,100,30.6,62,7.5,0.4,100,31.4,62.8,5.8,0.3,1.2,-1.6,0,29.8,20.7
4680,North,Manitoba,46,9.2,00100,Female,44355,13325,27750,3285,275,43425,13320,27310,2785,265,100,30,62.6,7.4,0.6,100,30.7,62.9,6.4,0.6,2.1,0,1.6,18,3.8
4710,Regina--Moose Mountain,Saskatchewan,47,4.1,00000,Both sexes,317425,59950,211330,46145,7135,291345,52640,197595,41110,6640,100,18.9,66.6,14.5,2.2,100,18.1,67.8,14.1,2.3,9,13.9,7,12.2,7.5
4710,Regina--Moose Mountain,Saskatchewan,47,4.1,00000,Male,157735,30560,106625,20550,2465,143925,26880,99195,17850,2075,100,19.4,67.6,13,1.6,100,18.7,68.9,12.4,1.4,9.6,13.7,7.5,15.1,18.8
4710,Regina--Moose Mountain,Saskatchewan,47,4.1,00000,Female,159690,29390,104700,25590,4665,147420,25765,98400,23260,4565,100,18.4,65.6,16,2.9,100,17.5,66.7,15.8,3.1,8.3,14.1,6.4,10,2.2
4720,Swift Current--Moose Jaw,Saskatchewan,47,5.4,00000,Both sexes,101375,17830,63285,20265,3575,100180,16950,63925,19310,3630,100,17.6,62.4,20,3.5,100,16.9,63.8,19.3,3.6,1.2,5.2,-1,4.9,-1.5
4720,Swift Current--Moose Jaw,Saskatchewan,47,5.4,00000,Male,50485,9165,31920,9405,1300,49565,8595,32285,8685,1250,100,18.2,63.2,18.6,2.6,100,17.3,65.1,17.5,2.5,1.9,6.6,-1.1,8.3,4
4720,Swift Current--Moose Jaw,Saskatchewan,47,5.4,00000,Female,50890,8665,31365,10860,2280,50615,8350,31640,10625,2390,100,17,61.6,21.3,4.5,100,16.5,62.5,21,4.7,0.5,3.8,-0.9,2.2,-4.6
4730,Saskatoon--Biggar,Saskatchewan,47,4.5,00000,Both sexes,350630,66480,235785,48375,7675,317490,57570,218240,41675,6960,100,19,67.2,13.8,2.2,100,18.1,68.7,13.1,2.2,10.4,15.5,8,16.1,10.3
4730,Saskatoon--Biggar,Saskatchewan,47,4.5,00000,Male,173680,34140,118250,21295,2570,156585,29415,109250,17920,2220,100,19.7,68.1,12.3,1.5,100,18.8,69.8,11.4,1.4,10.9,16.1,8.2,18.8,15.8
4730,Saskatoon--Biggar,Saskatchewan,47,4.5,00000,Female,176950,32335,117540,27075,5110,160905,28155,108995,23755,4740,100,18.3,66.4,15.3,2.9,100,17.5,67.7,14.8,2.9,10,14.8,7.8,14,7.8
4740,Yorkton--Melville,Saskatchewan,47,4.9,00000,Both sexes,83945,15285,50050,18610,3220,84865,15050,51550,18260,3455,100,18.2,59.6,22.2,3.8,100,17.7,60.7,21.5,4.1,-1.1,1.6,-2.9,1.9,-6.8
4740,Yorkton--Melville,Saskatchewan,47,4.9,00000,Male,41760,7825,25400,8530,1145,42020,7705,26065,8240,1190,100,18.7,60.8,20.4,2.7,100,18.3,62,19.6,2.8,-0.6,1.6,-2.6,3.5,-3.8
4740,Yorkton--Melville,Saskatchewan,47,4.9,00000,Female,42185,7460,24645,10080,2070,42850,7345,25485,10015,2270,100,17.7,58.4,23.9,4.9,100,17.1,59.5,23.4,5.3,-1.6,1.6,-3.3,0.6,-8.8
4750,Prince Albert,Saskatchewan,47,5.5,00000,Both sexes,207905,44575,128820,34510,5180,202945,43685,127905,31355,4630,100,21.4,62,16.6,2.5,100,21.5,63,15.4,2.3,2.4,2,0.7,10.1,11.9
4750,Prince Albert,Saskatchewan,47,5.5,00000,Male,103480,22810,64525,16140,1835,101085,22225,64270,14600,1645,100,22,62.4,15.6,1.8,100,22,63.6,14.4,1.6,2.4,2.6,0.4,10.5,11.6
4750,Prince Albert,Saskatchewan,47,5.5,00000,Female,104420,21760,64295,18370,3345,101860,21465,63640,16760,2985,100,20.8,61.6,17.6,3.2,100,21.1,62.5,16.5,2.9,2.5,1.4,1,9.6,12.1
4760,Northern,Saskatchewan,47,6.8,00100,Both sexes,37065,11565,22980,2525,155,36555,11960,22600,1995,145,100,31.2,62,6.8,0.4,100,32.7,61.8,5.5,0.4,1.4,-3.3,1.7,26.6,6.9
4760,Northern,Saskatchewan,47,6.8,00100,Male,18640,5910,11390,1340,80,18375,6190,11175,1005,60,100,31.7,61.1,7.2,0.4,100,33.7,60.8,5.5,0.3,1.4,-4.5,1.9,33.3,33.3
4760,Northern,Saskatchewan,47,6.8,00100,Female,18425,5655,11590,1185,80,18180,5770,11420,985,85,100,30.7,62.9,6.4,0.4,100,31.7,62.8,5.4,0.5,1.3,-2,1.5,20.3,-5.9
4810,Lethbridge--Medicine Hat,Alberta,48,5.2,00000,Both sexes,291315,58970,185995,46345,6490,273800,54765,179815,39220,5420,100,20.2,63.8,15.9,2.2,100,20,65.7,14.3,2,6.4,7.7,3.4,18.2,19.7
4810,Lethbridge--Medicine Hat,Alberta,48,5.2,00000,Male,144765,30285,93095,21380,2430,135475,27850,89935,17700,1800,100,20.9,64.3,14.8,1.7,100,20.6,66.4,13.1,1.3,6.9,8.7,3.5,20.8,35
4810,Lethbridge--Medicine Hat,Alberta,48,5.2,00000,Female,146545,28685,92905,24965,4050,138320,26915,89880,21520,3620,100,19.6,63.4,17,2.8,100,19.5,65,15.6,2.6,5.9,6.6,3.4,16,11.9
4820,Camrose--Drumheller,Alberta,48,5.1,00000,Both sexes,204305,39535,130005,34765,4975,196615,38415,127875,30320,4485,100,19.4,63.6,17,2.4,100,19.5,65,15.4,2.3,3.9,2.9,1.7,14.7,10.9
4820,Camrose--Drumheller,Alberta,48,5.1,00000,Male,102530,20250,65990,16295,1830,98670,19600,64895,14170,1565,100,19.8,64.4,15.9,1.8,100,19.9,65.8,14.4,1.6,3.9,3.3,1.7,15,16.9
4820,Camrose--Drumheller,Alberta,48,5.1,00000,Female,101775,19285,64020,18470,3145,97945,18815,62980,16150,2920,100,18.9,62.9,18.1,3.1,100,19.2,64.3,16.5,3,3.9,2.5,1.7,14.4,7.7
4830,Calgary,Alberta,48,3.9,00000,Both sexes,1498775,282185,1046735,169860,20835,1311020,241465,938045,131515,16095,100,18.8,69.8,11.3,1.4,100,18.4,71.6,10,1.2,14.3,16.9,11.6,29.2,29.5
4830,Calgary,Alberta,48,3.9,00000,Male,748135,144870,524785,78485,7580,655100,123795,472350,58955,5270,100,19.4,70.1,10.5,1,100,18.9,72.1,9,0.8,14.2,17,11.1,33.1,43.8
4830,Calgary,Alberta,48,3.9,00000,Female,750645,137315,521950,91380,13255,655920,117670,465690,72560,10820,100,18.3,69.5,12.2,1.8,100,17.9,71,11.1,1.6,14.4,16.7,12.1,25.9,22.5
4840,Banff--Jasper--Rocky Mountain House,Alberta,48,9.0,00100,Both sexes,88755,15685,61475,11595,1170,85860,15310,61110,9440,970,100,17.7,69.3,13.1,1.3,100,17.8,71.2,11,1.1,3.4,2.4,0.6,22.8,20.6
4840,Banff--Jasper--Rocky Mountain House,Alberta,48,9.0,00100,Male,45425,8115,31535,5780,475,43840,7965,31260,4610,345,100,17.9,69.4,12.7,1,100,18.2,71.3,10.5,0.8,3.6,1.9,0.9,25.4,37.7
4840,Banff--Jasper--Rocky Mountain House,Alberta,48,9.0,00100,Female,43330,7570,29940,5815,700,42020,7345,29845,4830,630,100,17.5,69.1,13.4,1.6,100,17.5,71,11.5,1.5,3.1,3.1,0.3,20.4,11.1
4850,Red Deer,Alberta,48,5.1,00000,Both sexes,209395,41065,141555,26780,3415,189240,36965,130485,21795,2835,100,19.6,67.6,12.8,1.6,100,19.5,69,11.5,1.5,10.7,11.1,8.5,22.9,20.5
4850,Red Deer,Alberta,48,5.1,00000,Male,104790,21150,71260,12380,1215,94475,18890,65755,9825,915,100,20.2,68,11.8,1.2,100,20,69.6,10.4,1,10.9,12,8.4,26,32.8
4850,Red Deer,Alberta,48,5.1,00000,Female,104600,19915,70295,14395,2195,94770,18075,64725,11970,1915,100,19,67.2,13.8,2.1,100,19.1,68.3,12.6,2,10.4,10.2,8.6,20.3,14.6
4860,Edmonton,Alberta,48,4.4,00000,Both sexes,1366050,252495,943905,169650,22080,1203115,213895,850700,138525,17940,100,18.5,69.1,12.4,1.6,100,17.8,70.7,11.5,1.5,13.5,18,11,22.5,23.1
4860,Edmonton,Alberta,48,4.4,00000,Male,683115,129215,476800,77095,7750,600740,109710,429320,61715,5825,100,18.9,69.8,11.3,1.1,100,18.3,71.5,10.3,1,13.7,17.8,11.1,24.9,33
4860,Edmonton,Alberta,48,4.4,00000,Female,682930,123280,467100,92555,14335,602375,104190,421375,76810,12115,100,18.1,68.4,13.6,2.1,100,17.3,70,12.8,2,13.4,18.3,10.9,20.5,18.3
4870,Athabasca--Grande Prairie--Peace River,Alberta,48,5.3,00000,Both sexes,267470,59545,176920,31005,3400,254670,57245,170940,26485,2880,100,22.3,66.1,11.6,1.3,100,22.5,67.1,10.4,1.1,5,4,3.5,17.1,18.1
4870,Athabasca--Grande Prairie--Peace River,Alberta,48,5.3,00000,Male,136670,30465,90980,15230,1375,130280,29500,87755,13020,1065,100,22.3,66.6,11.1,1,100,22.6,67.4,10,0.8,4.9,3.3,3.7,17,29.1
4870,Athabasca--Grande Prairie--Peace River,Alberta,48,5.3,00000,Female,130800,29080,85945,15780,2025,124385,27745,83180,13460,1815,100,22.2,65.7,12.1,1.5,100,22.3,66.9,10.8,1.5,5.2,4.8,3.3,17.2,11.6
4880,Wood Buffalo--Cold Lake,Alberta,48,10.3,21100,Both sexes,141105,29665,101215,10225,1025,130940,26730,95780,8430,865,100,21,71.7,7.2,0.7,100,20.4,73.1,6.4,0.7,7.8,11,5.7,21.3,18.5
4880,Wood Buffalo--Cold Lake,Alberta,48,10.3,21100,Male,73975,15220,53710,5045,410,69240,13775,51335,4130,310,100,20.6,72.6,6.8,0.6,100,19.9,74.1,6,0.4,6.8,10.5,4.6,22.2,32.3
4880,Wood Buffalo--Cold Lake,Alberta,48,10.3,21100,Female,67135,14450,47505,5180,615,61705,12955,44440,4305,555,100,21.5,70.8,7.7,0.9,100,21,72,7,0.9,8.8,11.5,6.9,20.3,10.8
5910,Vancouver Island and Coast,British Columbia,59,5.2,20000,Both sexes,799400,108085,504685,186635,24880,759365,104485,504350,150530,22390,100,13.5,63.1,23.3,3.1,100,13.8,66.4,19.8,2.9,5.3,3.4,0.1,24,11.1
5910,Vancouver Island and Coast,British Columbia,59,5.2,20000,Male,388510,55205,245775,87530,9335,368355,53275,245710,69370,7790,100,14.2,63.3,22.5,2.4,100,14.5,66.7,18.8,2.1,5.5,3.6,0,26.2,19.8
5910,Vancouver Island and Coast,British Columbia,59,5.2,20000,Female,410885,52880,258910,99100,15540,391010,51215,258640,81160,14600,100,12.9,63,24.1,3.8,100,13.1,66.1,20.8,3.7,5.1,3.3,0.1,22.1,6.4
5920,Lower Mainland--Southwest,British Columbia,59,4.6,00000,Both sexes,2832000,426565,1951420,454020,59720,2657710,416535,1875240,365940,49695,100,15.1,68.9,16,2.1,100,15.7,70.6,13.8,1.9,6.6,2.4,4.1,24.1,20.2
5920,Lower Mainland--Southwest,British Columbia,59,4.6,00000,Male,1385255,220030,957425,207800,22075,1301605,214390,921785,165430,16915,100,15.9,69.1,15,1.6,100,16.5,70.8,12.7,1.3,6.4,2.6,3.9,25.6,30.5
5920,Lower Mainland--Southwest,British Columbia,59,4.6,00000,Female,1446750,206540,993990,246215,37645,1356105,202145,953450,200510,32780,100,14.3,68.7,17,2.6,100,14.9,70.3,14.8,2.4,6.7,2.2,4.3,22.8,14.8
5930,Thompson--Okanagan,British Columbia,59,5.5,00000,Both sexes,546290,76320,342825,127145,16425,520800,75025,339645,106135,13940,100,14,62.8,23.3,3,100,14.4,65.2,20.4,2.7,4.9,1.7,0.9,19.8,17.8
5930,Thompson--Okanagan,British Columbia,59,5.5,00000,Male,266660,38800,167820,60035,6415,253620,38195,165970,49455,5045,100,14.6,62.9,22.5,2.4,100,15.1,65.4,19.5,2,5.1,1.6,1.1,21.4,27.2
5930,Thompson--Okanagan,British Columbia,59,5.5,00000,Female,279630,37520,175000,67110,10010,267185,36830,173680,56680,8895,100,13.4,62.6,24,3.6,100,13.8,65,21.2,3.3,4.7,1.9,0.8,18.4,12.5
5940,Kootenay,British Columbia,59,6.5,00000,Both sexes,151405,22350,95215,33840,3840,146265,22030,96750,27485,3245,100,14.8,62.9,22.4,2.5,100,15.1,66.1,18.8,2.2,3.5,1.5,-1.6,23.1,18.3
5940,Kootenay,British Columbia,59,6.5,00000,Male,75500,11515,47495,16485,1455,72605,11315,48105,13185,1155,100,15.3,62.9,21.8,1.9,100,15.6,66.3,18.2,1.6,4,1.8,-1.3,25,26
5940,Kootenay,British Columbia,59,6.5,00000,Female,75910,10830,47720,17355,2380,73660,10715,48645,14300,2095,100,14.3,62.9,22.9,3.1,100,14.5,66,19.4,2.8,3.1,1.1,-1.9,21.4,13.6
5950,Cariboo,British Columbia,59,4.9,00000,Both sexes,156495,25960,104080,26455,2400,154275,26480,106900,20895,1825,100,16.6,66.5,16.9,1.5,100,17.2,69.3,13.5,1.2,1.4,-2,-2.6,26.6,31.5
5950,Cariboo,British Columbia,59,4.9,00000,Male,79160,13400,52470,13285,985,77810,13605,53705,10500,665,100,16.9,66.3,16.8,1.2,100,17.5,69,13.5,0.9,1.7,-1.5,-2.3,26.5,48.1
5950,Cariboo,British Columbia,59,4.9,00000,Female,77335,12560,51605,13165,1415,76460,12870,53190,10395,1155,100,16.2,66.7,17,1.8,100,16.8,69.6,13.6,1.5,1.1,-2.4,-3,26.6,22.5
5960,North Coast,British Columbia,59,6.1,00100,Both sexes,55500,10170,37070,8255,730,56145,10800,38475,6875,565,100,18.3,66.8,14.9,1.3,100,19.2,68.5,12.2,1,-1.1,-5.8,-3.7,20.1,29.2
5960,North Coast,British Columbia,59,6.1,00100,Male,28300,5165,19020,4120,300,28545,5515,19580,3460,200,100,18.3,67.2,14.6,1.1,100,19.3,68.6,12.1,0.7,-0.9,-6.3,-2.9,19.1,50
5960,North Coast,British Columbia,59,6.1,00100,Female,27200,5010,18055,4140,435,27595,5285,18895,3415,360,100,18.4,66.4,15.2,1.6,100,19.2,68.5,12.4,1.3,-1.4,-5.2,-4.4,21.2,20.8
5970,Nechako,British Columbia,59,7.6,00100,Both sexes,38640,7380,25465,5785,570,39835,8210,26700,4925,450,100,19.1,65.9,15,1.5,100,20.6,67,12.4,1.1,-3,-10.1,-4.6,17.5,26.7
5970,Nechako,British Columbia,59,7.6,00100,Male,19755,3815,13005,2930,215,20335,4225,13620,2495,185,100,19.3,65.8,14.8,1.1,100,20.8,67,12.3,0.9,-2.9,-9.7,-4.5,17.4,16.2
5970,Nechako,British Columbia,59,7.6,00100,Female,18880,3565,12465,2855,350,19500,3985,13085,2430,265,100,18.9,66,15.1,1.9,100,20.4,67.1,12.5,1.4,-3.2,-10.5,-4.7,17.5,32.1
5980,Northeast,British Columbia,59,5.6,00100,Both sexes,68335,14560,46925,6850,640,65660,13800,45920,5940,560,100,21.3,68.7,10,0.9,100,21,69.9,9,0.9,4.1,5.5,2.2,15.3,14.3
5980,Northeast,British Columbia,59,5.6,00100,Male,35115,7475,24275,3365,260,33725,7030,23815,2875,195,100,21.3,69.1,9.6,0.7,100,20.8,70.6,8.5,0.6,4.1,6.3,1.9,17,33.3
5980,Northeast,British Columbia,59,5.6,00100,Female,33220,7090,22650,3485,380,31935,6765,22105,3065,365,100,21.3,68.2,10.5,1.1,100,21.2,69.2,9.6,1.1,4,4.8,2.5,13.7,4.1
6010,Yukon,Yukon,60,6.7,00100,Both sexes,35870,6280,25335,4255,300,33895,5865,24945,3095,225,100,17.5,70.6,11.9,0.8,100,17.3,73.6,9.1,0.7,5.8,7.1,1.6,37.5,33.3
6010,Yukon,Yukon,60,6.7,00100,Male,18080,3355,12505,2220,125,17055,3015,12400,1640,95,100,18.6,69.2,12.3,0.7,100,17.7,72.7,9.6,0.6,6,11.3,0.8,35.4,31.6
6010,Yukon,Yukon,60,6.7,00100,Female,17795,2925,12835,2040,175,16840,2845,12545,1450,135,100,16.4,72.1,11.5,1,100,16.9,74.5,8.6,0.8,5.7,2.8,2.3,40.7,29.6
6110,Northwest Territories,Northwest Territories,61,7.5,00100,Both sexes,41785,8875,29690,3220,220,41465,9010,30055,2395,200,100,21.2,71.1,7.7,0.5,100,21.7,72.5,5.8,0.5,0.8,-1.5,-1.2,34.4,10
6110,Northwest Territories,Northwest Territories,61,7.5,00100,Male,21280,4475,15090,1710,95,21060,4535,15310,1220,75,100,21,70.9,8,0.4,100,21.5,72.7,5.8,0.4,1,-1.3,-1.4,40.2,26.7
6110,Northwest Territories,Northwest Territories,61,7.5,00100,Female,20505,4395,14605,1510,130,20400,4475,14750,1175,120,100,21.4,71.2,7.4,0.6,100,21.9,72.3,5.8,0.6,0.5,-1.8,-1,28.5,8.3
6210,Nunavut,Nunavut,62,7.9,00100,Both sexes,35945,11685,22895,1365,55,31905,10425,20420,1060,40,100,32.5,63.7,3.8,0.2,100,32.7,64,3.3,0.1,12.7,12.1,12.1,28.8,37.5
6210,Nunavut,Nunavut,62,7.9,00100,Male,18395,5975,11710,710,30,16395,5335,10495,570,15,100,32.5,63.7,3.9,0.2,100,32.5,64,3.5,0.1,12.2,12,11.6,24.6,100
6210,Nunavut,Nunavut,62,7.9,00100,Female,17555,5710,11190,655,25,15510,5090,9930,490,20,100,32.5,63.7,3.7,0.1,100,32.8,64,3.2,0.1,13.2,12.2,12.7,33.7,25



