"Geographic code","Geographic name","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"01","Canada",4.0,"20000","2016 counts",14072080,7541495,1391040,2539390,891305,698800,784300,36005,189755
"01","Canada",4.0,"20000","percentage distribution (2016)",100,53.6,9.9,18,6.3,5,5.6,0.3,1.3
"01","Canada",4.0,"20000","percentage change (2011 to 2016)",5.6,2.9,12.7,5.9,12.6,8.1,11.3,8.1,3.4
"01","Canada",4.0,"20000","2011 counts",13320615,7329150,1234770,2397555,791600,646245,704485,33310,183510
"01","Canada",4.0,"20000","percentage distribution (2011)",100,55,9.3,18,5.9,4.9,5.3,0.3,1.4
"10","Newfoundland and Labrador",4.0,"00000","2016 counts",218670,160245,750,11640,10395,8545,25235,440,1430
"10","Newfoundland and Labrador",4.0,"00000","percentage distribution (2016)",100,73.3,0.3,5.3,4.8,3.9,11.5,0.2,0.7
"10","Newfoundland and Labrador",4.0,"00000","percentage change (2011 to 2016)",4.7,3.2,5.6,2.3,3.4,2.6,18.4,6,5.1
"10","Newfoundland and Labrador",4.0,"00000","2011 counts",208840,155290,710,11375,10050,8330,21305,415,1360
"10","Newfoundland and Labrador",4.0,"00000","percentage distribution (2011)",100,74.4,0.3,5.4,4.8,4,10.2,0.2,0.7
"11","Prince Edward Island",4.1,"00000","2016 counts",59475,41165,55,9050,2190,3350,1030,110,2530
"11","Prince Edward Island",4.1,"00000","percentage distribution (2016)",100,69.2,0.1,15.2,3.7,5.6,1.7,0.2,4.3
"11","Prince Edward Island",4.1,"00000","percentage change (2011 to 2016)",5.3,2.1,0,18.5,21.3,11.5,13.2,-15.4,-2.1
"11","Prince Edward Island",4.1,"00000","2011 counts",56465,40335,55,7640,1805,3005,910,130,2585
"11","Prince Edward Island",4.1,"00000","percentage distribution (2011)",100,71.4,0.1,13.5,3.2,5.3,1.6,0.2,4.6
"12","Nova Scotia",3.9,"00000","2016 counts",401990,263470,21350,58405,10215,20460,12435,780,14875
"12","Nova Scotia",3.9,"00000","percentage distribution (2016)",100,65.5,5.3,14.5,2.5,5.1,3.1,0.2,3.7
"12","Nova Scotia",3.9,"00000","percentage change (2011 to 2016)",3,1.2,19.4,3.4,11.3,5.2,3.9,10.6,4.9
"12","Nova Scotia",3.9,"00000","2011 counts",390280,260435,17880,56485,9180,19450,11970,705,14175
"12","Nova Scotia",3.9,"00000","percentage distribution (2011)",100,66.7,4.6,14.5,2.4,5,3.1,0.2,3.6
"13","New Brunswick",3.9,"00000","2016 counts",319775,221515,3950,44260,9015,12470,13545,1230,13800
"13","New Brunswick",3.9,"00000","percentage distribution (2016)",100,69.3,1.2,13.8,2.8,3.9,4.2,0.4,4.3
"13","New Brunswick",3.9,"00000","percentage change (2011 to 2016)",1.8,0.6,-0.9,5.3,15.1,15.3,-4,17.1,-1.4
"13","New Brunswick",3.9,"00000","2011 counts",314005,220175,3985,42040,7835,10815,14105,1050,14000
"13","New Brunswick",3.9,"00000","percentage distribution (2011)",100,70.1,1.3,13.4,2.5,3.4,4.5,0.3,4.5
"24","Quebec",3.7,"20000","2016 counts",3531660,1602675,187800,1154950,93355,188245,265190,15945,23505
"24","Quebec",3.7,"20000","percentage distribution (2016)",100,45.4,5.3,32.7,2.6,5.3,7.5,0.5,0.7
"24","Quebec",3.7,"20000","percentage change (2011 to 2016)",4,2.7,9.8,4.6,8.5,9.8,0.5,1.9,2.2
"24","Quebec",3.7,"20000","2011 counts",3395345,1560405,171110,1103845,86040,171435,263860,15645,23000
"24","Quebec",3.7,"20000","percentage distribution (2011)",100,46,5,32.5,2.5,5,7.8,0.5,0.7
"35","Ontario",3.7,"20000","2016 counts",5169175,2807380,886705,522815,460425,289975,176075,10905,14890
"35","Ontario",3.7,"20000","percentage distribution (2016)",100,54.3,17.2,10.1,8.9,5.6,3.4,0.2,0.3
"35","Ontario",3.7,"20000","percentage change (2011 to 2016)",5.8,3.3,12.2,4.9,10.9,3.8,9.7,14.4,-5.8
"35","Ontario",3.7,"20000","2011 counts",4887510,2718885,789970,498160,415230,279470,160460,9535,15800
"35","Ontario",3.7,"20000","percentage distribution (2011)",100,55.6,16.2,10.2,8.5,5.7,3.3,0.2,0.3
"46","Manitoba",4.3,"00000","2016 counts",489050,331420,39080,67205,17225,15870,7065,755,10435
"46","Manitoba",4.3,"00000","percentage distribution (2016)",100,67.8,8,13.7,3.5,3.2,1.4,0.2,2.1
"46","Manitoba",4.3,"00000","percentage change (2011 to 2016)",4.9,2.7,3.8,9.4,19.3,9.9,15.6,3.4,22.1
"46","Manitoba",4.3,"00000","2011 counts",466140,322800,37665,61410,14435,14445,6110,730,8545
"46","Manitoba",4.3,"00000","percentage distribution (2011)",100,69.2,8.1,13.2,3.1,3.1,1.3,0.2,1.8
"47","Saskatchewan",4.8,"00000","2016 counts",432625,314340,10520,57120,18535,12700,9385,700,9325
"47","Saskatchewan",4.8,"00000","percentage distribution (2016)",100,72.7,2.4,13.2,4.3,2.9,2.2,0.2,2.2
"47","Saskatchewan",4.8,"00000","percentage change (2011 to 2016)",5.6,3.7,-2.9,8.5,29,6.4,32.5,0,6
"47","Saskatchewan",4.8,"00000","2011 counts",409645,303255,10835,52655,14370,11940,7085,700,8800
"47","Saskatchewan",4.8,"00000","percentage distribution (2011)",100,74,2.6,12.9,3.5,2.9,1.7,0.2,2.1
"48","Alberta",4.7,"20000","2016 counts",1527680,946225,62395,223360,116625,86765,43090,1240,47975
"48","Alberta",4.7,"20000","percentage distribution (2016)",100,61.9,4.1,14.6,7.6,5.7,2.8,0.1,3.1
"48","Alberta",4.7,"20000","percentage change (2011 to 2016)",9.9,7.1,7.2,12.8,19.2,20.8,28.6,17,3
"48","Alberta",4.7,"20000","2011 counts",1390275,883265,58205,197940,97865,71845,33500,1060,46590
"48","Alberta",4.7,"20000","percentage distribution (2011)",100,63.5,4.2,14.2,7,5.2,2.4,0.1,3.4
"59","British Columbia",4.9,"20000","2016 counts",1881970,830660,177830,385135,147830,57395,230080,3755,49290
"59","British Columbia",4.9,"20000","percentage distribution (2016)",100,44.1,9.4,20.5,7.9,3,12.2,0.2,2.6
"59","British Columbia",4.9,"20000","percentage change (2011 to 2016)",6.6,-1.4,23.5,6.6,13.4,8.6,24.8,30.2,5
"59","British Columbia",4.9,"20000","2011 counts",1764640,842120,143970,361150,130365,52830,184355,2885,46960
"59","British Columbia",4.9,"20000","percentage distribution (2011)",100,47.7,8.2,20.5,7.4,3,10.4,0.2,2.7
"60","Yukon",6.7,"00100","2016 counts",15215,9425,50,1770,950,1160,605,70,1180
"60","Yukon",6.7,"00100","percentage distribution (2016)",100,61.9,0.3,11.6,6.2,7.6,4,0.5,7.8
"60","Yukon",6.7,"00100","percentage change (2011 to 2016)",7.8,2.8,,8.9,66.7,17.2,26,0,-3.3
"60","Yukon",6.7,"00100","2011 counts",14115,9165,0,1625,570,990,480,70,1220
"60","Yukon",6.7,"00100","percentage distribution (2011)",100,64.9,0,11.5,4,7,3.4,0.5,8.6
"61","Northwest Territories",7.5,"00100","2016 counts",14980,8625,455,2380,1595,980,385,60,505
"61","Northwest Territories",7.5,"00100","percentage distribution (2016)",100,57.6,3,15.9,10.6,6.5,2.6,0.4,3.4
"61","Northwest Territories",7.5,"00100","percentage change (2011 to 2016)",1.9,0.5,106.8,-0.2,-1.2,16,79.1,-83.8,8.6
"61","Northwest Territories",7.5,"00100","2011 counts",14700,8585,220,2385,1615,845,215,370,465
"61","Northwest Territories",7.5,"00100","percentage distribution (2011)",100,58.4,1.5,16.2,11,5.7,1.5,2.5,3.2
"62","Nunavut",7.9,"00100","2016 counts",9820,4355,110,1305,2960,880,175,20,20
"62","Nunavut",7.9,"00100","percentage distribution (2016)",100,44.3,1.1,13.3,30.1,9,1.8,0.2,0.2
"62","Nunavut",7.9,"00100","percentage change (2011 to 2016)",13.4,-1.9,-26.7,54.4,32.1,4.8,34.6,100,100
"62","Nunavut",7.9,"00100","2011 counts",8660,4440,150,845,2240,840,130,10,10
"62","Nunavut",7.9,"00100","percentage distribution (2011)",100,51.3,1.7,9.8,25.9,9.7,1.5,0.1,0.1

