"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Additional province code","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"005","Bay Roberts","CA","Newfoundland and Labrador","10","",3.5,"00000","2016 counts",4500,4130,0,65,80,85,120,10,10
"005","Bay Roberts","CA","Newfoundland and Labrador","10","",3.5,"00000","percentage distribution (2016)",100,91.8,0,1.4,1.8,1.9,2.7,0.2,0.2
"005","Bay Roberts","CA","Newfoundland and Labrador","10","",3.5,"00000","percentage change (2011 to 2016)",6.6,5.2,,-23.5,166.7,54.5,9.1,100,100
"005","Bay Roberts","CA","Newfoundland and Labrador","10","",3.5,"00000","2011 counts",4220,3925,0,85,30,55,110,5,5
"005","Bay Roberts","CA","Newfoundland and Labrador","10","",3.5,"00000","percentage distribution (2011)",100,93,0,2,0.7,1.3,2.6,0.1,0.1
"015","Corner Brook","CA","Newfoundland and Labrador","10","",4.7,"00000","2016 counts",13620,10030,5,1045,425,470,1490,55,100
"015","Corner Brook","CA","Newfoundland and Labrador","10","",4.7,"00000","percentage distribution (2016)",100,73.6,0,7.7,3.1,3.5,10.9,0.4,0.7
"015","Corner Brook","CA","Newfoundland and Labrador","10","",4.7,"00000","percentage change (2011 to 2016)",6.5,6.1,,13.6,7.6,-6,6.4,120,5.3
"015","Corner Brook","CA","Newfoundland and Labrador","10","",4.7,"00000","2011 counts",12785,9455,0,920,395,500,1400,25,95
"015","Corner Brook","CA","Newfoundland and Labrador","10","",4.7,"00000","percentage distribution (2011)",100,74,0,7.2,3.1,3.9,11,0.2,0.7
"011","Gander","CA","Newfoundland and Labrador","10","",3.2,"00000","2016 counts",5545,3765,15,600,295,355,455,0,55
"011","Gander","CA","Newfoundland and Labrador","10","",3.2,"00000","percentage distribution (2016)",100,67.9,0.3,10.8,5.3,6.4,8.2,0,1
"011","Gander","CA","Newfoundland and Labrador","10","",3.2,"00000","percentage change (2011 to 2016)",6.8,3.9,,-3.2,34.1,9.2,18.2,-100,1000
"011","Gander","CA","Newfoundland and Labrador","10","",3.2,"00000","2011 counts",5190,3625,0,620,220,325,385,5,5
"011","Gander","CA","Newfoundland and Labrador","10","",3.2,"00000","percentage distribution (2011)",100,69.8,0,11.9,4.2,6.3,7.4,0.1,0.1
"010","Grand Falls-Windsor","CA","Newfoundland and Labrador","10","",4.1,"00000","2016 counts",6090,3875,0,490,525,390,780,20,5
"010","Grand Falls-Windsor","CA","Newfoundland and Labrador","10","",4.1,"00000","percentage distribution (2016)",100,63.6,0,8,8.6,6.4,12.8,0.3,0.1
"010","Grand Falls-Windsor","CA","Newfoundland and Labrador","10","",4.1,"00000","percentage change (2011 to 2016)",6.4,5.3,-100,15.3,9.4,0,8.3,33.3,0
"010","Grand Falls-Windsor","CA","Newfoundland and Labrador","10","",4.1,"00000","2011 counts",5725,3680,5,425,480,390,720,15,5
"010","Grand Falls-Windsor","CA","Newfoundland and Labrador","10","",4.1,"00000","percentage distribution (2011)",100,64.3,0.1,7.4,8.4,6.8,12.6,0.3,0.1
"001","St. John's","CMA","Newfoundland and Labrador","10","",3.5,"00000","2016 counts",85015,46450,545,6705,6160,3990,20870,160,135
"001","St. John's","CMA","Newfoundland and Labrador","10","",3.5,"00000","percentage distribution (2016)",100,54.6,0.6,7.9,7.2,4.7,24.5,0.2,0.2
"001","St. John's","CMA","Newfoundland and Labrador","10","",3.5,"00000","percentage change (2011 to 2016)",7.7,3.6,5.8,4.8,-1.1,-1.1,25.2,-8.6,17.4
"001","St. John's","CMA","Newfoundland and Labrador","10","",3.5,"00000","2011 counts",78960,44830,515,6400,6230,4035,16665,175,115
"001","St. John's","CMA","Newfoundland and Labrador","10","",3.5,"00000","percentage distribution (2011)",100,56.8,0.7,8.1,7.9,5.1,21.1,0.2,0.1
"105","Charlottetown","CA","Prince Edward Island","11","",4.2,"00000","2016 counts",28950,17270,40,6935,880,2165,660,55,940
"105","Charlottetown","CA","Prince Edward Island","11","",4.2,"00000","percentage distribution (2016)",100,59.7,0.1,24,3,7.5,2.3,0.2,3.2
"105","Charlottetown","CA","Prince Edward Island","11","",4.2,"00000","percentage change (2011 to 2016)",8.9,3.4,-27.3,20.7,19.7,12.5,13.8,10,19.7
"105","Charlottetown","CA","Prince Edward Island","11","",4.2,"00000","2011 counts",26595,16710,55,5745,735,1925,580,50,785
"105","Charlottetown","CA","Prince Edward Island","11","",4.2,"00000","percentage distribution (2011)",100,62.8,0.2,21.6,2.8,7.2,2.2,0.2,3
"110","Summerside","CA","Prince Edward Island","11","",3.9,"00000","2016 counts",7220,3870,0,1210,650,695,265,15,515
"110","Summerside","CA","Prince Edward Island","11","",3.9,"00000","percentage distribution (2016)",100,53.6,0,16.8,9,9.6,3.7,0.2,7.1
"110","Summerside","CA","Prince Edward Island","11","",3.9,"00000","percentage change (2011 to 2016)",4,-2.8,,12,36.8,0,26.2,0,5.1
"110","Summerside","CA","Prince Edward Island","11","",3.9,"00000","2011 counts",6940,3980,0,1080,475,695,210,15,490
"110","Summerside","CA","Prince Edward Island","11","",3.9,"00000","percentage distribution (2011)",100,57.3,0,15.6,6.8,10,3,0.2,7.1
"225","Cape Breton","CA","Nova Scotia","12","",3.9,"00000","2016 counts",43085,31650,215,4370,735,2875,1920,75,1240
"225","Cape Breton","CA","Nova Scotia","12","",3.9,"00000","percentage distribution (2016)",100,73.5,0.5,10.1,1.7,6.7,4.5,0.2,2.9
"225","Cape Breton","CA","Nova Scotia","12","",3.9,"00000","percentage change (2011 to 2016)",1.8,0.5,4.9,2,10.5,7.3,11.6,0,2.9
"225","Cape Breton","CA","Nova Scotia","12","",3.9,"00000","2011 counts",42325,31485,205,4285,665,2680,1720,75,1205
"225","Cape Breton","CA","Nova Scotia","12","",3.9,"00000","percentage distribution (2011)",100,74.4,0.5,10.1,1.6,6.3,4.1,0.2,2.8
"205","Halifax","CMA","Nova Scotia","12","",3.7,"00000","2016 counts",173460,86615,21000,36895,6655,11790,6270,235,3995
"205","Halifax","CMA","Nova Scotia","12","",3.7,"00000","percentage distribution (2016)",100,49.9,12.1,21.3,3.8,6.8,3.6,0.1,2.3
"205","Halifax","CMA","Nova Scotia","12","",3.7,"00000","percentage change (2011 to 2016)",5,2.8,19.3,4.2,7.9,4.4,1,-9.6,2
"205","Halifax","CMA","Nova Scotia","12","",3.7,"00000","2011 counts",165150,84290,17610,35420,6165,11290,6205,260,3915
"205","Halifax","CMA","Nova Scotia","12","",3.7,"00000","percentage distribution (2011)",100,51,10.7,21.4,3.7,6.8,3.8,0.2,2.4
"210","Kentville","CA","Nova Scotia","12","",3.3,"00000","2016 counts",11370,7875,15,1630,90,800,540,30,395
"210","Kentville","CA","Nova Scotia","12","",3.3,"00000","percentage distribution (2016)",100,69.3,0.1,14.3,0.8,7,4.7,0.3,3.5
"210","Kentville","CA","Nova Scotia","12","",3.3,"00000","percentage change (2011 to 2016)",2.2,1.3,50,3.8,28.6,10.3,0,20,-4.8
"210","Kentville","CA","Nova Scotia","12","",3.3,"00000","2011 counts",11120,7775,10,1570,70,725,540,25,415
"210","Kentville","CA","Nova Scotia","12","",3.3,"00000","percentage distribution (2011)",100,69.9,0.1,14.1,0.6,6.5,4.9,0.2,3.7
"220","New Glasgow","CA","Nova Scotia","12","",4.0,"00000","2016 counts",15130,11190,5,1705,380,675,345,20,815
"220","New Glasgow","CA","Nova Scotia","12","",4.0,"00000","percentage distribution (2016)",100,74,0,11.3,2.5,4.5,2.3,0.1,5.4
"220","New Glasgow","CA","Nova Scotia","12","",4.0,"00000","percentage change (2011 to 2016)",-0.9,-2,0,-2,16.9,0.7,-11.5,33.3,17.3
"220","New Glasgow","CA","Nova Scotia","12","",4.0,"00000","2011 counts",15260,11415,5,1740,325,670,390,15,695
"220","New Glasgow","CA","Nova Scotia","12","",4.0,"00000","percentage distribution (2011)",100,74.8,0,11.4,2.1,4.4,2.6,0.1,4.6
"215","Truro","CA","Nova Scotia","12","",3.8,"00000","2016 counts",20095,13570,5,3395,250,595,965,75,1245
"215","Truro","CA","Nova Scotia","12","",3.8,"00000","percentage distribution (2016)",100,67.5,0,16.9,1.2,3,4.8,0.4,6.2
"215","Truro","CA","Nova Scotia","12","",3.8,"00000","percentage change (2011 to 2016)",3.1,0.3,0,9.9,2,14.4,15.6,50,2
"215","Truro","CA","Nova Scotia","12","",3.8,"00000","2011 counts",19495,13525,5,3090,245,520,835,50,1220
"215","Truro","CA","Nova Scotia","12","",3.8,"00000","percentage distribution (2011)",100,69.4,0,15.9,1.3,2.7,4.3,0.3,6.3
"328","Bathurst","CA","New Brunswick","13","",4.3,"00000","2016 counts",13970,10125,5,1325,740,525,830,85,330
"328","Bathurst","CA","New Brunswick","13","",4.3,"00000","percentage distribution (2016)",100,72.5,0,9.5,5.3,3.8,5.9,0.6,2.4
"328","Bathurst","CA","New Brunswick","13","",4.3,"00000","percentage change (2011 to 2016)",1,-1.5,-88.9,3.9,39.6,7.1,1.8,30.8,-1.5
"328","Bathurst","CA","New Brunswick","13","",4.3,"00000","2011 counts",13830,10280,45,1275,530,490,815,65,335
"328","Bathurst","CA","New Brunswick","13","",4.3,"00000","percentage distribution (2011)",100,74.3,0.3,9.2,3.8,3.5,5.9,0.5,2.4
"330","Campbellton","CA","New Brunswick/Quebec","13","24",6.3,"00000","2016 counts",7090,4890,5,1085,285,200,355,95,175
"330","Campbellton","CA","New Brunswick/Quebec","13","24",6.3,"00000","percentage distribution (2016)",100,69,0.1,15.3,4,2.8,5,1.3,2.5
"330","Campbellton","CA","New Brunswick/Quebec","13","24",6.3,"00000","percentage change (2011 to 2016)",-4.7,-3.9,-92.9,-6.9,11.8,25,-14.5,11.8,-10.3
"330","Campbellton","CA","New Brunswick/Quebec","13","24",6.3,"00000","2011 counts",7440,5090,70,1165,255,160,415,85,195
"330","Campbellton","CA","New Brunswick/Quebec","13","24",6.3,"00000","percentage distribution (2011)",100,68.4,0.9,15.7,3.4,2.2,5.6,1.1,2.6
"13330","Campbellton (New Brunswick part)","CA","New Brunswick","13","24",4.8,"00000","2016 counts",5860,3930,0,960,245,140,315,95,170
"13330","Campbellton (New Brunswick part)","CA","New Brunswick","13","24",4.8,"00000","percentage distribution (2016)",100,67.1,0,16.4,4.2,2.4,5.4,1.6,2.9
"13330","Campbellton (New Brunswick part)","CA","New Brunswick","13","24",4.8,"00000","percentage change (2011 to 2016)",-3.7,-1.9,-100,-5.4,8.9,-9.7,-7.4,18.8,-10.5
"13330","Campbellton (New Brunswick part)","CA","New Brunswick","13","24",4.8,"00000","2011 counts",6085,4005,75,1015,225,155,340,80,190
"13330","Campbellton (New Brunswick part)","CA","New Brunswick","13","24",4.8,"00000","percentage distribution (2011)",100,65.8,1.2,16.7,3.7,2.5,5.6,1.3,3.1
"335","Edmundston","CA","New Brunswick","13","",4.5,"00000","2016 counts",10535,7265,75,1570,225,370,620,60,350
"335","Edmundston","CA","New Brunswick","13","",4.5,"00000","percentage distribution (2016)",100,69,0.7,14.9,2.1,3.5,5.9,0.6,3.3
"335","Edmundston","CA","New Brunswick","13","",4.5,"00000","percentage change (2011 to 2016)",0.4,2,-55.9,3.6,9.8,7.2,-7.5,9.1,-13.6
"335","Edmundston","CA","New Brunswick","13","",4.5,"00000","2011 counts",10490,7125,170,1515,205,345,670,55,405
"335","Edmundston","CA","New Brunswick","13","",4.5,"00000","percentage distribution (2011)",100,67.9,1.6,14.4,2,3.3,6.4,0.5,3.9
"320","Fredericton","CA","New Brunswick","13","",3.5,"00000","2016 counts",42770,25795,460,8410,1140,850,2680,195,3240
"320","Fredericton","CA","New Brunswick","13","",3.5,"00000","percentage distribution (2016)",100,60.3,1.1,19.7,2.7,2,6.3,0.5,7.6
"320","Fredericton","CA","New Brunswick","13","",3.5,"00000","percentage change (2011 to 2016)",5.2,3.5,31.4,8.4,35.7,3.7,0.9,85.7,0.2
"320","Fredericton","CA","New Brunswick","13","",3.5,"00000","2011 counts",40675,24915,350,7760,840,820,2655,105,3235
"320","Fredericton","CA","New Brunswick","13","",3.5,"00000","percentage distribution (2011)",100,61.3,0.9,19.1,2.1,2,6.5,0.3,8
"329","Miramichi","CA","New Brunswick","13","",3.8,"00000","2016 counts",11940,9185,0,1260,50,375,190,25,855
"329","Miramichi","CA","New Brunswick","13","",3.8,"00000","percentage distribution (2016)",100,76.9,0,10.6,0.4,3.1,1.6,0.2,7.2
"329","Miramichi","CA","New Brunswick","13","",3.8,"00000","percentage change (2011 to 2016)",1.5,0.1,,12.5,42.9,0,-2.6,25,1.2
"329","Miramichi","CA","New Brunswick","13","",3.8,"00000","2011 counts",11765,9175,0,1120,35,375,195,20,845
"329","Miramichi","CA","New Brunswick","13","",3.8,"00000","percentage distribution (2011)",100,78,0,9.5,0.3,3.2,1.7,0.2,7.2
"305","Moncton","CMA","New Brunswick","13","",3.9,"00000","2016 counts",61770,34290,1370,12055,2030,6150,3160,145,2575
"305","Moncton","CMA","New Brunswick","13","",3.9,"00000","percentage distribution (2016)",100,55.5,2.2,19.5,3.3,10,5.1,0.2,4.2
"305","Moncton","CMA","New Brunswick","13","",3.9,"00000","percentage change (2011 to 2016)",5.5,2.7,5.8,11,14,27.3,-5.1,-14.7,-11.7
"305","Moncton","CMA","New Brunswick","13","",3.9,"00000","2011 counts",58575,33385,1295,10860,1780,4830,3330,170,2915
"305","Moncton","CMA","New Brunswick","13","",3.9,"00000","percentage distribution (2011)",100,57,2.2,18.5,3,8.2,5.7,0.3,5
"310","Saint John","CMA","New Brunswick","13","",3.6,"00000","2016 counts",52875,31900,1805,9955,2265,1255,3820,135,1735
"310","Saint John","CMA","New Brunswick","13","",3.6,"00000","percentage distribution (2016)",100,60.3,3.4,18.8,4.3,2.4,7.2,0.3,3.3
"310","Saint John","CMA","New Brunswick","13","",3.6,"00000","percentage change (2011 to 2016)",0.2,0.9,-2.2,-1.2,1.3,8.2,-5,-12.9,3.9
"310","Saint John","CMA","New Brunswick","13","",3.6,"00000","2011 counts",52765,31605,1845,10075,2235,1160,4020,155,1670
"310","Saint John","CMA","New Brunswick","13","",3.6,"00000","percentage distribution (2011)",100,59.9,3.5,19.1,4.2,2.2,7.6,0.3,3.2
"410","Alma","CA","Quebec","24","",3.7,"00000","2016 counts",14470,7510,50,3335,245,1065,2040,155,70
"410","Alma","CA","Quebec","24","",3.7,"00000","percentage distribution (2016)",100,51.9,0.3,23,1.7,7.4,14.1,1.1,0.5
"410","Alma","CA","Quebec","24","",3.7,"00000","percentage change (2011 to 2016)",2.4,2.7,25,-0.4,19.5,20.3,-3.3,6.9,-17.6
"410","Alma","CA","Quebec","24","",3.7,"00000","2011 counts",14125,7310,40,3350,205,885,2110,145,85
"410","Alma","CA","Quebec","24","",3.7,"00000","percentage distribution (2011)",100,51.8,0.3,23.7,1.5,6.3,14.9,1,0.6
"406","Baie-Comeau","CA","Quebec","24","",4.5,"00000","2016 counts",12365,7160,110,2310,300,755,375,70,1280
"406","Baie-Comeau","CA","Quebec","24","",4.5,"00000","percentage distribution (2016)",100,57.9,0.9,18.7,2.4,6.1,3,0.6,10.4
"406","Baie-Comeau","CA","Quebec","24","",4.5,"00000","percentage change (2011 to 2016)",0,2.3,-4.3,0,-9.1,2,-5.1,250,-12
"406","Baie-Comeau","CA","Quebec","24","",4.5,"00000","2011 counts",12365,7000,115,2310,330,740,395,20,1455
"406","Baie-Comeau","CA","Quebec","24","",4.5,"00000","percentage distribution (2011)",100,56.6,0.9,18.7,2.7,6,3.2,0.2,11.8
"24330","Campbellton (Quebec part)","CA","Quebec","24","13",13.9,"01000","2016 counts",1230,960,0,125,40,60,35,5,5
"24330","Campbellton (Quebec part)","CA","Quebec","24","13",13.9,"01000","percentage distribution (2016)",100,78,0,10.2,3.3,4.9,2.8,0.4,0.4
"24330","Campbellton (Quebec part)","CA","Quebec","24","13",13.9,"01000","percentage change (2011 to 2016)",-9.2,-11.1,,-16.7,33.3,1100,-56.3,0,
"24330","Campbellton (Quebec part)","CA","Quebec","24","13",13.9,"01000","2011 counts",1355,1080,0,150,30,5,80,5,0
"24330","Campbellton (Quebec part)","CA","Quebec","24","13",13.9,"01000","percentage distribution (2011)",100,79.7,0,11.1,2.2,0.4,5.9,0.4,0
"437","Cowansville","CA","Quebec","24","",6.2,"00000","2016 counts",5995,2610,0,2410,70,290,540,60,0
"437","Cowansville","CA","Quebec","24","",6.2,"00000","percentage distribution (2016)",100,43.5,0,40.2,1.2,4.8,9,1,0
"437","Cowansville","CA","Quebec","24","",6.2,"00000","percentage change (2011 to 2016)",8.8,7.6,,11.3,-12.5,28.9,-3.6,0,-100
"437","Cowansville","CA","Quebec","24","",6.2,"00000","2011 counts",5510,2425,0,2165,80,225,560,60,5
"437","Cowansville","CA","Quebec","24","",6.2,"00000","percentage distribution (2011)",100,44,0,39.3,1.5,4.1,10.2,1.1,0.1
"411","Dolbeau-Mistassini","CA","Quebec","24","",4.5,"00000","2016 counts",6865,4195,5,1410,70,340,655,80,115
"411","Dolbeau-Mistassini","CA","Quebec","24","",4.5,"00000","percentage distribution (2016)",100,61.1,0.1,20.5,1,5,9.5,1.2,1.7
"411","Dolbeau-Mistassini","CA","Quebec","24","",4.5,"00000","percentage change (2011 to 2016)",-0.8,4.2,,-8.7,-6.7,3,-7.7,-5.9,-23.3
"411","Dolbeau-Mistassini","CA","Quebec","24","",4.5,"00000","2011 counts",6920,4025,0,1545,75,330,710,85,150
"411","Dolbeau-Mistassini","CA","Quebec","24","",4.5,"00000","percentage distribution (2011)",100,58.2,0,22.3,1.1,4.8,10.3,1.2,2.2
"447","Drummondville","CA","Quebec","24","",4.5,"00000","2016 counts",42270,22180,240,12885,800,2055,3410,200,500
"447","Drummondville","CA","Quebec","24","",4.5,"00000","percentage distribution (2016)",100,52.5,0.6,30.5,1.9,4.9,8.1,0.5,1.2
"447","Drummondville","CA","Quebec","24","",4.5,"00000","percentage change (2011 to 2016)",5.9,6.5,-46.7,4.9,-3.6,19.1,4.9,17.6,22
"447","Drummondville","CA","Quebec","24","",4.5,"00000","2011 counts",39920,20820,450,12280,830,1725,3250,170,410
"447","Drummondville","CA","Quebec","24","",4.5,"00000","percentage distribution (2011)",100,52.2,1.1,30.8,2.1,4.3,8.1,0.4,1
"450","Granby","CA","Quebec","24","",4.0,"00000","2016 counts",37770,17320,810,12875,315,2625,2530,490,815
"450","Granby","CA","Quebec","24","",4.0,"00000","percentage distribution (2016)",100,45.9,2.1,34.1,0.8,6.9,6.7,1.3,2.2
"450","Granby","CA","Quebec","24","",4.0,"00000","percentage change (2011 to 2016)",7.2,2.5,55.8,9.4,40,23,1,-5.8,21.6
"450","Granby","CA","Quebec","24","",4.0,"00000","2011 counts",35245,16900,520,11770,225,2135,2505,520,670
"450","Granby","CA","Quebec","24","",4.0,"00000","percentage distribution (2011)",100,48,1.5,33.4,0.6,6.1,7.1,1.5,1.9
"24502","Hawkesbury (Quebec part)","CA","Quebec","24","35",2.9,"00000","2016 counts",790,410,0,180,50,55,90,5,0
"24502","Hawkesbury (Quebec part)","CA","Quebec","24","35",2.9,"00000","percentage distribution (2016)",100,51.9,0,22.8,6.3,7,11.4,0.6,0
"24502","Hawkesbury (Quebec part)","CA","Quebec","24","35",2.9,"00000","percentage change (2011 to 2016)",18.8,1.2,,140,0,-26.7,38.5,,
"24502","Hawkesbury (Quebec part)","CA","Quebec","24","35",2.9,"00000","2011 counts",665,405,0,75,50,75,65,0,0
"24502","Hawkesbury (Quebec part)","CA","Quebec","24","35",2.9,"00000","percentage distribution (2011)",100,60.9,0,11.3,7.5,11.3,9.8,0,0
"456","Joliette","CA","Quebec","24","",5.3,"00000","2016 counts",22480,10490,150,8500,515,720,1900,170,35
"456","Joliette","CA","Quebec","24","",5.3,"00000","percentage distribution (2016)",100,46.7,0.7,37.8,2.3,3.2,8.5,0.8,0.2
"456","Joliette","CA","Quebec","24","",5.3,"00000","percentage change (2011 to 2016)",4.9,5.3,3.4,4.8,9.6,14.3,-1.3,6.3,40
"456","Joliette","CA","Quebec","24","",5.3,"00000","2011 counts",21425,9965,145,8110,470,630,1925,160,25
"456","Joliette","CA","Quebec","24","",5.3,"00000","percentage distribution (2011)",100,46.5,0.7,37.9,2.2,2.9,9,0.7,0.1
"468","Lachute","CA","Quebec","24","",4.5,"00000","2016 counts",5985,3000,0,2000,115,175,635,55,5
"468","Lachute","CA","Quebec","24","",4.5,"00000","percentage distribution (2016)",100,50.1,0,33.4,1.9,2.9,10.6,0.9,0.1
"468","Lachute","CA","Quebec","24","",4.5,"00000","percentage change (2011 to 2016)",5.6,3.1,,15.6,-42.5,2.9,7.6,0,-50
"468","Lachute","CA","Quebec","24","",4.5,"00000","2011 counts",5665,2910,0,1730,200,170,590,55,10
"468","Lachute","CA","Quebec","24","",4.5,"00000","percentage distribution (2011)",100,51.4,0,30.5,3.5,3,10.4,1,0.2
"403","Matane","CA","Quebec","24","",4.8,"00000","2016 counts",8575,5410,10,1870,100,385,570,45,195
"403","Matane","CA","Quebec","24","",4.8,"00000","percentage distribution (2016)",100,63.1,0.1,21.8,1.2,4.5,6.6,0.5,2.3
"403","Matane","CA","Quebec","24","",4.8,"00000","percentage change (2011 to 2016)",-0.7,0.6,,-1.8,-9.1,-3.8,-4.2,0,-2.5
"403","Matane","CA","Quebec","24","",4.8,"00000","2011 counts",8635,5380,0,1905,110,400,595,45,200
