"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Additional province code","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"403","Matane","CA","Quebec","24","",4.8,"00000","percentage distribution (2011)",100,62.3,0,22.1,1.3,4.6,6.9,0.5,2.3
"462","Montréal","CMA","Quebec","24","",3.3,"20000","2016 counts",1727310,564230,151365,711775,56770,86460,146080,6250,4380
"462","Montréal","CMA","Quebec","24","",3.3,"20000","percentage distribution (2016)",100,32.7,8.8,41.2,3.3,5,8.5,0.4,0.3
"462","Montréal","CMA","Quebec","24","",3.3,"20000","percentage change (2011 to 2016)",4.1,2.3,11.3,4.7,6.6,5.5,-0.3,2,3.9
"462","Montréal","CMA","Quebec","24","",3.3,"20000","2011 counts",1659160,551330,135970,679750,53250,81930,146585,6125,4215
"462","Montréal","CMA","Quebec","24","",3.3,"20000","percentage distribution (2011)",100,33.2,8.2,41,3.2,4.9,8.8,0.4,0.3
"24505","Ottawa - Gatineau (Quebec part)","CMA","Quebec","24","35",3.3,"00000","2016 counts",140105,64710,6520,34530,7955,17890,7965,290,240
"24505","Ottawa - Gatineau (Quebec part)","CMA","Quebec","24","35",3.3,"00000","percentage distribution (2016)",100,46.2,4.7,24.6,5.7,12.8,5.7,0.2,0.2
"24505","Ottawa - Gatineau (Quebec part)","CMA","Quebec","24","35",3.3,"00000","percentage change (2011 to 2016)",5.4,0.4,-1.7,10.2,18.2,12.7,6.1,52.6,37.1
"24505","Ottawa - Gatineau (Quebec part)","CMA","Quebec","24","35",3.3,"00000","2011 counts",132900,64460,6630,31340,6730,15875,7505,190,175
"24505","Ottawa - Gatineau (Quebec part)","CMA","Quebec","24","35",3.3,"00000","percentage distribution (2011)",100,48.5,5,23.6,5.1,11.9,5.6,0.1,0.1
"421","Québec","CMA","Quebec","24","",4.0,"00000","2016 counts",361890,148965,22105,134140,8935,21135,22580,1345,2690
"421","Québec","CMA","Quebec","24","",4.0,"00000","percentage distribution (2016)",100,41.2,6.1,37.1,2.5,5.8,6.2,0.4,0.7
"421","Québec","CMA","Quebec","24","",4.0,"00000","percentage change (2011 to 2016)",4.4,3.3,6.9,4.6,11.9,13.1,0.2,-14.9,3.1
"421","Québec","CMA","Quebec","24","",4.0,"00000","2011 counts",346575,144250,20685,128245,7985,18695,22530,1580,2610
"421","Québec","CMA","Quebec","24","",4.0,"00000","percentage distribution (2011)",100,41.6,6,37,2.3,5.4,6.5,0.5,0.8
"404","Rimouski","CA","Quebec","24","",4.0,"00000","2016 counts",25455,13595,600,6940,625,2150,1200,135,210
"404","Rimouski","CA","Quebec","24","",4.0,"00000","percentage distribution (2016)",100,53.4,2.4,27.3,2.5,8.4,4.7,0.5,0.8
"404","Rimouski","CA","Quebec","24","",4.0,"00000","percentage change (2011 to 2016)",5.2,4.1,33.3,3.7,5.9,18.5,-0.8,-3.6,-16
"404","Rimouski","CA","Quebec","24","",4.0,"00000","2011 counts",24195,13060,450,6690,590,1815,1210,140,250
"404","Rimouski","CA","Quebec","24","",4.0,"00000","percentage distribution (2011)",100,54,1.9,27.7,2.4,7.5,5,0.6,1
"405","Rivière-du-Loup","CA","Quebec","24","",3.9,"00000","2016 counts",12910,7085,40,3950,185,770,650,95,130
"405","Rivière-du-Loup","CA","Quebec","24","",3.9,"00000","percentage distribution (2016)",100,54.9,0.3,30.6,1.4,6,5,0.7,1
"405","Rivière-du-Loup","CA","Quebec","24","",3.9,"00000","percentage change (2011 to 2016)",2.1,2.6,-11.1,2.7,15.6,7.7,-15,-13.6,36.8
"405","Rivière-du-Loup","CA","Quebec","24","",3.9,"00000","2011 counts",12640,6905,45,3845,160,715,765,110,95
"405","Rivière-du-Loup","CA","Quebec","24","",3.9,"00000","percentage distribution (2011)",100,54.6,0.4,30.4,1.3,5.7,6.1,0.9,0.8
"485","Rouyn-Noranda","CA","Quebec","24","",4.2,"00000","2016 counts",18850,10025,55,5490,120,1110,1665,145,230
"485","Rouyn-Noranda","CA","Quebec","24","",4.2,"00000","percentage distribution (2016)",100,53.2,0.3,29.1,0.6,5.9,8.8,0.8,1.2
"485","Rouyn-Noranda","CA","Quebec","24","",4.2,"00000","percentage change (2011 to 2016)",4.8,7.2,-31.3,2,-14.3,-0.4,0.9,61.1,35.3
"485","Rouyn-Noranda","CA","Quebec","24","",4.2,"00000","2011 counts",17985,9355,80,5380,140,1115,1650,90,170
"485","Rouyn-Noranda","CA","Quebec","24","",4.2,"00000","percentage distribution (2011)",100,52,0.4,29.9,0.8,6.2,9.2,0.5,0.9
"408","Saguenay","CMA","Quebec","24","",3.8,"00000","2016 counts",72480,36900,1160,17315,1580,5455,9370,260,435
"408","Saguenay","CMA","Quebec","24","",3.8,"00000","percentage distribution (2016)",100,50.9,1.6,23.9,2.2,7.5,12.9,0.4,0.6
"408","Saguenay","CMA","Quebec","24","",3.8,"00000","percentage change (2011 to 2016)",3.8,4.4,16,0.6,5.3,15.1,-0.2,15.6,-4.4
"408","Saguenay","CMA","Quebec","24","",3.8,"00000","2011 counts",69860,35340,1000,17215,1500,4740,9385,225,455
"408","Saguenay","CMA","Quebec","24","",3.8,"00000","percentage distribution (2011)",100,50.6,1.4,24.6,2.1,6.8,13.4,0.3,0.7
"428","Saint-Georges","CA","Quebec","24","",4.5,"00000","2016 counts",14590,8125,305,3555,210,1565,665,120,40
"428","Saint-Georges","CA","Quebec","24","",4.5,"00000","percentage distribution (2016)",100,55.7,2.1,24.4,1.4,10.7,4.6,0.8,0.3
"428","Saint-Georges","CA","Quebec","24","",4.5,"00000","percentage change (2011 to 2016)",5,3,-26.5,9.4,-2.3,14.7,6.4,41.2,-20
"428","Saint-Georges","CA","Quebec","24","",4.5,"00000","2011 counts",13890,7890,415,3250,215,1365,625,85,50
"428","Saint-Georges","CA","Quebec","24","",4.5,"00000","percentage distribution (2011)",100,56.8,3,23.4,1.5,9.8,4.5,0.6,0.4
"452","Saint-Hyacinthe","CA","Quebec","24","",5.2,"00000","2016 counts",27005,10145,140,12030,605,1515,2275,200,95
"452","Saint-Hyacinthe","CA","Quebec","24","",5.2,"00000","percentage distribution (2016)",100,37.6,0.5,44.5,2.2,5.6,8.4,0.7,0.4
"452","Saint-Hyacinthe","CA","Quebec","24","",5.2,"00000","percentage change (2011 to 2016)",4.3,2,-3.4,5.9,23.5,10.6,0,8.1,-13.6
"452","Saint-Hyacinthe","CA","Quebec","24","",5.2,"00000","2011 counts",25880,9950,145,11360,490,1370,2275,185,110
"452","Saint-Hyacinthe","CA","Quebec","24","",5.2,"00000","percentage distribution (2011)",100,38.4,0.6,43.9,1.9,5.3,8.8,0.7,0.4
"423","Sainte-Marie","CA","Quebec","24","",3.5,"00000","2016 counts",5650,3210,5,1115,115,815,280,25,90
"423","Sainte-Marie","CA","Quebec","24","",3.5,"00000","percentage distribution (2016)",100,56.8,0.1,19.7,2,14.4,5,0.4,1.6
"423","Sainte-Marie","CA","Quebec","24","",3.5,"00000","percentage change (2011 to 2016)",2.5,-0.2,,-0.4,91.7,11.6,7.7,-37.5,5.9
"423","Sainte-Marie","CA","Quebec","24","",3.5,"00000","2011 counts",5510,3215,0,1120,60,730,260,40,85
"423","Sainte-Marie","CA","Quebec","24","",3.5,"00000","percentage distribution (2011)",100,58.3,0,20.3,1.1,13.2,4.7,0.7,1.5
"465","Salaberry-de-Valleyfield","CA","Quebec","24","",5.0,"00000","2016 counts",18620,8745,5,5715,365,1185,2530,70,10
"465","Salaberry-de-Valleyfield","CA","Quebec","24","",5.0,"00000","percentage distribution (2016)",100,47,0,30.7,2,6.4,13.6,0.4,0.1
"465","Salaberry-de-Valleyfield","CA","Quebec","24","",5.0,"00000","percentage change (2011 to 2016)",1.8,1,-97.1,4.4,2.8,7.2,2.8,0,0
"465","Salaberry-de-Valleyfield","CA","Quebec","24","",5.0,"00000","2011 counts",18295,8655,170,5475,355,1105,2460,70,10
"465","Salaberry-de-Valleyfield","CA","Quebec","24","",5.0,"00000","percentage distribution (2011)",100,47.3,0.9,29.9,1.9,6,13.4,0.4,0.1
"412","Sept-Îles","CA","Quebec","24","",5.2,"00000","2016 counts",12275,6130,185,2950,480,530,535,20,1445
"412","Sept-Îles","CA","Quebec","24","",5.2,"00000","percentage distribution (2016)",100,49.9,1.5,24,3.9,4.3,4.4,0.2,11.8
"412","Sept-Îles","CA","Quebec","24","",5.2,"00000","percentage change (2011 to 2016)",1.7,3.4,-36.2,-0.3,4.3,6,10.3,-20,1.8
"412","Sept-Îles","CA","Quebec","24","",5.2,"00000","2011 counts",12070,5930,290,2960,460,500,485,25,1420
"412","Sept-Îles","CA","Quebec","24","",5.2,"00000","percentage distribution (2011)",100,49.1,2.4,24.5,3.8,4.1,4,0.2,11.8
"444","Shawinigan","CA","Quebec","24","",3.9,"00000","2016 counts",26335,13765,10,8745,210,705,2480,320,100
"444","Shawinigan","CA","Quebec","24","",3.9,"00000","percentage distribution (2016)",100,52.3,0,33.2,0.8,2.7,9.4,1.2,0.4
"444","Shawinigan","CA","Quebec","24","",3.9,"00000","percentage change (2011 to 2016)",1.4,2.3,0,0.2,0,13.7,-1.4,-7.2,0
"444","Shawinigan","CA","Quebec","24","",3.9,"00000","2011 counts",25975,13450,10,8725,210,620,2515,345,100
"444","Shawinigan","CA","Quebec","24","",3.9,"00000","percentage distribution (2011)",100,51.8,0,33.6,0.8,2.4,9.7,1.3,0.4
"433","Sherbrooke","CMA","Quebec","24","",4.2,"00000","2016 counts",95580,42630,2000,37450,2455,4320,5815,375,530
"433","Sherbrooke","CMA","Quebec","24","",4.2,"00000","percentage distribution (2016)",100,44.6,2.1,39.2,2.6,4.5,6.1,0.4,0.6
"433","Sherbrooke","CMA","Quebec","24","",4.2,"00000","percentage change (2011 to 2016)",4.9,4.5,-7.2,2.9,26.5,28.2,1.7,25,19.1
"433","Sherbrooke","CMA","Quebec","24","",4.2,"00000","2011 counts",91100,40780,2155,36400,1940,3370,5715,300,445
"433","Sherbrooke","CMA","Quebec","24","",4.2,"00000","percentage distribution (2011)",100,44.8,2.4,40,2.1,3.7,6.3,0.3,0.5
"454","Sorel-Tracy","CA","Quebec","24","",4.1,"00000","2016 counts",19660,11085,150,5070,375,1065,1755,105,50
"454","Sorel-Tracy","CA","Quebec","24","",4.1,"00000","percentage distribution (2016)",100,56.4,0.8,25.8,1.9,5.4,8.9,0.5,0.3
"454","Sorel-Tracy","CA","Quebec","24","",4.1,"00000","percentage change (2011 to 2016)",2.3,0.7,-3.2,5.2,2.7,3.4,3.8,0,25
"454","Sorel-Tracy","CA","Quebec","24","",4.1,"00000","2011 counts",19215,11005,155,4820,365,1030,1690,105,40
"454","Sorel-Tracy","CA","Quebec","24","",4.1,"00000","percentage distribution (2011)",100,57.3,0.8,25.1,1.9,5.4,8.8,0.5,0.2
"430","Thetford Mines","CA","Quebec","24","",5.3,"00000","2016 counts",13350,8775,0,2595,90,215,1455,90,140
"430","Thetford Mines","CA","Quebec","24","",5.3,"00000","percentage distribution (2016)",100,65.7,0,19.4,0.7,1.6,10.9,0.7,1
"430","Thetford Mines","CA","Quebec","24","",5.3,"00000","percentage change (2011 to 2016)",0.6,1.1,,1,20,4.9,-3,28.6,-17.6
"430","Thetford Mines","CA","Quebec","24","",5.3,"00000","2011 counts",13275,8680,0,2570,75,205,1500,70,170
"430","Thetford Mines","CA","Quebec","24","",5.3,"00000","percentage distribution (2011)",100,65.4,0,19.4,0.6,1.5,11.3,0.5,1.3
"442","Trois-Rivières","CMA","Quebec","24","",4.3,"00000","2016 counts",72505,33720,1070,25140,1845,4785,5310,360,270
"442","Trois-Rivières","CMA","Quebec","24","",4.3,"00000","percentage distribution (2016)",100,46.5,1.5,34.7,2.5,6.6,7.3,0.5,0.4
"442","Trois-Rivières","CMA","Quebec","24","",4.3,"00000","percentage change (2011 to 2016)",3.4,2.7,-18.9,4,10.1,15.3,-0.6,9.1,-8.5
"442","Trois-Rivières","CMA","Quebec","24","",4.3,"00000","2011 counts",70140,32845,1320,24175,1675,4150,5340,330,295
"442","Trois-Rivières","CMA","Quebec","24","",4.3,"00000","percentage distribution (2011)",100,46.8,1.9,34.5,2.4,5.9,7.6,0.5,0.4
"480","Val-d'Or","CA","Quebec","24","",4.7,"00000","2016 counts",14875,7735,175,4215,300,595,1615,45,195
"480","Val-d'Or","CA","Quebec","24","",4.7,"00000","percentage distribution (2016)",100,52,1.2,28.3,2,4,10.9,0.3,1.3
"480","Val-d'Or","CA","Quebec","24","",4.7,"00000","percentage change (2011 to 2016)",4.3,4.2,1067,-1.1,57.9,7.2,1.6,-18.2,11.4
"480","Val-d'Or","CA","Quebec","24","",4.7,"00000","2011 counts",14260,7425,15,4260,190,555,1590,55,175
"480","Val-d'Or","CA","Quebec","24","",4.7,"00000","percentage distribution (2011)",100,52.1,0.1,29.9,1.3,3.9,11.2,0.4,1.2
"440","Victoriaville","CA","Quebec","24","",4.9,"00000","2016 counts",21800,11055,5,6975,190,2210,1265,40,60
"440","Victoriaville","CA","Quebec","24","",4.9,"00000","percentage distribution (2016)",100,50.7,0,32,0.9,10.1,5.8,0.2,0.3
"440","Victoriaville","CA","Quebec","24","",4.9,"00000","percentage change (2011 to 2016)",6.4,4.2,,5.3,5.6,31.5,-2.3,0,9.1
"440","Victoriaville","CA","Quebec","24","",4.9,"00000","2011 counts",20480,10610,0,6625,180,1680,1295,40,55
"440","Victoriaville","CA","Quebec","24","",4.9,"00000","percentage distribution (2011)",100,51.8,0,32.3,0.9,8.2,6.3,0.2,0.3
"507","Arnprior","CA","Ontario","35","",3.5,"00000","2016 counts",6795,4790,55,920,430,415,90,15,90
"507","Arnprior","CA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,70.5,0.8,13.5,6.3,6.1,1.3,0.2,1.3
"507","Arnprior","CA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",5.2,4.6,-56,-2.1,83,10.7,0,0,-10
"507","Arnprior","CA","Ontario","35","",3.5,"00000","2011 counts",6460,4580,125,940,235,375,90,15,100
"507","Arnprior","CA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,70.9,1.9,14.6,3.6,5.8,1.4,0.2,1.5
"568","Barrie","CMA","Ontario","35","",3.4,"00000","2016 counts",72535,50140,3985,6085,6100,2355,3735,85,50
"568","Barrie","CMA","Ontario","35","",3.4,"00000","percentage distribution (2016)",100,69.1,5.5,8.4,8.4,3.2,5.1,0.1,0.1
"568","Barrie","CMA","Ontario","35","",3.4,"00000","percentage change (2011 to 2016)",5.9,3.6,9,15.8,11.3,1.5,17.1,41.7,-63
"568","Barrie","CMA","Ontario","35","",3.4,"00000","2011 counts",68495,48390,3655,5255,5480,2320,3190,60,135
"568","Barrie","CMA","Ontario","35","",3.4,"00000","percentage distribution (2011)",100,70.6,5.3,7.7,8,3.4,4.7,0.1,0.2
"522","Belleville","CMA","Ontario","35","",3.8,"00000","2016 counts",43000,29610,2540,5850,1950,1530,980,160,375
"522","Belleville","CMA","Ontario","35","",3.8,"00000","percentage distribution (2016)",100,68.9,5.9,13.6,4.5,3.6,2.3,0.4,0.9
"522","Belleville","CMA","Ontario","35","",3.8,"00000","percentage change (2011 to 2016)",2.9,3.7,3,-3,11.1,4.4,3.7,0,-13.8
"522","Belleville","CMA","Ontario","35","",3.8,"00000","2011 counts",41805,28550,2465,6030,1755,1465,945,160,435
"522","Belleville","CMA","Ontario","35","",3.8,"00000","percentage distribution (2011)",100,68.3,5.9,14.4,4.2,3.5,2.3,0.4,1
"543","Brantford","CMA","Ontario","35","",3.9,"20000","2016 counts",52530,35165,3900,4620,4280,2735,1625,195,15
"543","Brantford","CMA","Ontario","35","",3.9,"20000","percentage distribution (2016)",100,66.9,7.4,8.8,8.1,5.2,3.1,0.4,0
"543","Brantford","CMA","Ontario","35","",3.9,"20000","percentage change (2011 to 2016)",-0.4,-3.6,4,6.7,15.5,0.2,5.9,56,-80
"543","Brantford","CMA","Ontario","35","",3.9,"20000","2011 counts",52725,36465,3750,4330,3705,2730,1535,125,75
"543","Brantford","CMA","Ontario","35","",3.9,"20000","percentage distribution (2011)",100,69.2,7.1,8.2,7,5.2,2.9,0.2,0.1
"512","Brockville","CA","Ontario","35","",4.0,"00000","2016 counts",16915,11305,585,2865,840,1005,125,100,90
"512","Brockville","CA","Ontario","35","",4.0,"00000","percentage distribution (2016)",100,66.8,3.5,16.9,5,5.9,0.7,0.6,0.5
"512","Brockville","CA","Ontario","35","",4.0,"00000","percentage change (2011 to 2016)",1.2,1.6,0.9,-2.1,9.1,4.7,-13.8,-13,-5.3
"512","Brockville","CA","Ontario","35","",4.0,"00000","2011 counts",16710,11125,580,2925,770,960,145,115,95
"512","Brockville","CA","Ontario","35","",4.0,"00000","percentage distribution (2011)",100,66.6,3.5,17.5,4.6,5.7,0.9,0.7,0.6
"509","Carleton Place","CA","Ontario","35","",4.1,"00000","2016 counts",12435,9420,110,955,940,725,95,35,155
"509","Carleton Place","CA","Ontario","35","",4.1,"00000","percentage distribution (2016)",100,75.8,0.9,7.7,7.6,5.8,0.8,0.3,1.2
"509","Carleton Place","CA","Ontario","35","",4.1,"00000","percentage change (2011 to 2016)",9.3,8.3,-4.3,5.5,24.5,9,111.1,-12.5,0
"509","Carleton Place","CA","Ontario","35","",4.1,"00000","2011 counts",11380,8695,115,905,755,665,45,40,155
"509","Carleton Place","CA","Ontario","35","",4.1,"00000","percentage distribution (2011)",100,76.4,1,8,6.6,5.8,0.4,0.4,1.4
"531","Centre Wellington","CA","Ontario","35","",4.2,"00000","2016 counts",10820,7955,110,1425,550,510,110,15,145
"531","Centre Wellington","CA","Ontario","35","",4.2,"00000","percentage distribution (2016)",100,73.5,1,13.2,5.1,4.7,1,0.1,1.3
"531","Centre Wellington","CA","Ontario","35","",4.2,"00000","percentage change (2011 to 2016)",8.8,5.2,,5.9,52.8,39.7,22.2,-25,-27.5
"531","Centre Wellington","CA","Ontario","35","",4.2,"00000","2011 counts",9945,7560,0,1345,360,365,90,20,200
"531","Centre Wellington","CA","Ontario","35","",4.2,"00000","percentage distribution (2011)",100,76,0,13.5,3.6,3.7,0.9,0.2,2
"556","Chatham-Kent","CA","Ontario","35","",4.3,"00000","2016 counts",43170,33095,1385,4895,1475,1295,735,95,200
"556","Chatham-Kent","CA","Ontario","35","",4.3,"00000","percentage distribution (2016)",100,76.7,3.2,11.3,3.4,3,1.7,0.2,0.5
"556","Chatham-Kent","CA","Ontario","35","",4.3,"00000","percentage change (2011 to 2016)",0.4,0.2,-8,2.4,1.7,4.4,6.5,11.8,-4.8
"556","Chatham-Kent","CA","Ontario","35","",4.3,"00000","2011 counts",42995,33040,1505,4780,1450,1240,690,85,210
"556","Chatham-Kent","CA","Ontario","35","",4.3,"00000","percentage distribution (2011)",100,76.8,3.5,11.1,3.4,2.9,1.6,0.2,0.5
"527","Cobourg","CA","Ontario","35","",4.5,"00000","2016 counts",8640,5060,365,1605,1015,410,145,40,0
"527","Cobourg","CA","Ontario","35","",4.5,"00000","percentage distribution (2016)",100,58.6,4.2,18.6,11.7,4.7,1.7,0.5,0
"527","Cobourg","CA","Ontario","35","",4.5,"00000","percentage change (2011 to 2016)",7.3,6.6,0,4.9,18.7,13.9,0,14.3,
"527","Cobourg","CA","Ontario","35","",4.5,"00000","2011 counts",8050,4745,365,1530,855,360,145,35,0
"527","Cobourg","CA","Ontario","35","",4.5,"00000","percentage distribution (2011)",100,58.9,4.5,19,10.6,4.5,1.8,0.4,0
"567","Collingwood","CA","Ontario","35","",4.8,"00000","2016 counts",9560,5520,275,1765,1095,630,230,40,0
"567","Collingwood","CA","Ontario","35","",4.8,"00000","percentage distribution (2016)",100,57.7,2.9,18.5,11.5,6.6,2.4,0.4,0
"567","Collingwood","CA","Ontario","35","",4.8,"00000","percentage change (2011 to 2016)",14.6,12.7,22.2,13.5,30.4,9.6,9.5,33.3,
"567","Collingwood","CA","Ontario","35","",4.8,"00000","2011 counts",8340,4900,225,1555,840,575,210,30,0
"567","Collingwood","CA","Ontario","35","",4.8,"00000","percentage distribution (2011)",100,58.8,2.7,18.6,10.1,6.9,2.5,0.4,0
"501","Cornwall","CA","Ontario","35","",4.0,"00000","2016 counts",26085,14890,1145,4560,1215,2185,1855,120,110
"501","Cornwall","CA","Ontario","35","",4.0,"00000","percentage distribution (2016)",100,57.1,4.4,17.5,4.7,8.4,7.1,0.5,0.4
"501","Cornwall","CA","Ontario","35","",4.0,"00000","percentage change (2011 to 2016)",3.4,2.4,14.5,3.2,0.8,11.2,1.1,-17.2,0
"501","Cornwall","CA","Ontario","35","",4.0,"00000","2011 counts",25235,14545,1000,4420,1205,1965,1835,145,110
"501","Cornwall","CA","Ontario","35","",4.0,"00000","percentage distribution (2011)",100,57.6,4,17.5,4.8,7.8,7.3,0.6,0.4
"582","Elliot Lake","CA","Ontario","35","",4.2,"00000","2016 counts",5515,2560,505,810,570,1025,45,5,0
"582","Elliot Lake","CA","Ontario","35","",4.2,"00000","percentage distribution (2016)",100,46.4,9.2,14.7,10.3,18.6,0.8,0.1,0
"582","Elliot Lake","CA","Ontario","35","",4.2,"00000","percentage change (2011 to 2016)",-2.9,-1.7,-4.7,5.9,-5,-4.2,-59.1,0,-100
"582","Elliot Lake","CA","Ontario","35","",4.2,"00000","2011 counts",5680,2605,530,765,600,1070,110,5,5
"582","Elliot Lake","CA","Ontario","35","",4.2,"00000","percentage distribution (2011)",100,45.9,9.3,13.5,10.6,18.8,1.9,0.1,0.1
"580","Greater Sudbury","CMA","Ontario","35","",4.1,"00000","2016 counts",70445,43755,4460,11190,2880,3240,4220,160,545
"580","Greater Sudbury","CMA","Ontario","35","",4.1,"00000","percentage distribution (2016)",100,62.1,6.3,15.9,4.1,4.6,6,0.2,0.8
"580","Greater Sudbury","CMA","Ontario","35","",4.1,"00000","percentage change (2011 to 2016)",2.5,1.6,0,6.8,0.7,1.7,9.9,-20,-11.4
"580","Greater Sudbury","CMA","Ontario","35","",4.1,"00000","2011 counts",68730,43085,4460,10480,2860,3185,3840,200,615
"580","Greater Sudbury","CMA","Ontario","35","",4.1,"00000","percentage distribution (2011)",100,62.7,6.5,15.2,4.2,4.6,5.6,0.3,0.9
"550","Guelph","CMA","Ontario","35","",3.5,"00000","2016 counts",59280,33010,5540,7070,7420,2540,3520,60,115
"550","Guelph","CMA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,55.7,9.3,11.9,12.5,4.3,5.9,0.1,0.2
