"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Additional province code","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"550","Guelph","CMA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",8,2.3,7.3,19.3,20.7,10.9,31.1,0,-65.7
"550","Guelph","CMA","Ontario","35","",3.5,"00000","2011 counts",54865,32265,5165,5925,6150,2290,2685,60,335
"550","Guelph","CMA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,58.8,9.4,10.8,11.2,4.2,4.9,0.1,0.6
"537","Hamilton","CMA","Ontario","35","",3.5,"00000","2016 counts",293345,165055,45390,24355,40020,9830,7670,590,425
"537","Hamilton","CMA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,56.3,15.5,8.3,13.6,3.4,2.6,0.2,0.1
"537","Hamilton","CMA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",4,2.5,3.2,3.7,11.8,1.7,4.9,10.3,10.4
"537","Hamilton","CMA","Ontario","35","",3.5,"00000","2011 counts",282185,161020,44000,23480,35800,9665,7310,535,385
"537","Hamilton","CMA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,57.1,15.6,8.3,12.7,3.4,2.6,0.2,0.1
"502","Hawkesbury","CA","Ontario/Quebec","35","24",4.5,"00000","2016 counts",5745,2195,0,1570,305,725,905,45,0
"502","Hawkesbury","CA","Ontario/Quebec","35","24",4.5,"00000","percentage distribution (2016)",100,38.2,0,27.3,5.3,12.6,15.8,0.8,0
"502","Hawkesbury","CA","Ontario/Quebec","35","24",4.5,"00000","percentage change (2011 to 2016)",2.3,0.5,,6.4,-3.2,2.8,1.1,28.6,
"502","Hawkesbury","CA","Ontario/Quebec","35","24",4.5,"00000","2011 counts",5615,2185,0,1475,315,705,895,35,0
"502","Hawkesbury","CA","Ontario/Quebec","35","24",4.5,"00000","percentage distribution (2011)",100,38.9,0,26.3,5.6,12.6,15.9,0.6,0
"35502","Hawkesbury (Ontario part)","CA","Ontario","35","24",4.8,"00000","2016 counts",4960,1790,0,1385,255,670,820,35,0
"35502","Hawkesbury (Ontario part)","CA","Ontario","35","24",4.8,"00000","percentage distribution (2016)",100,36.1,0,27.9,5.1,13.5,16.5,0.7,0
"35502","Hawkesbury (Ontario part)","CA","Ontario","35","24",4.8,"00000","percentage change (2011 to 2016)",0.2,0.3,,-1.4,-1.9,6.3,-1.2,-12.5,
"35502","Hawkesbury (Ontario part)","CA","Ontario","35","24",4.8,"00000","2011 counts",4950,1785,0,1405,260,630,830,40,0
"35502","Hawkesbury (Ontario part)","CA","Ontario","35","24",4.8,"00000","percentage distribution (2011)",100,36.1,0,28.4,5.3,12.7,16.8,0.8,0
"533","Ingersoll","CA","Ontario","35","",2.9,"00000","2016 counts",5085,3615,30,575,380,395,80,10,5
"533","Ingersoll","CA","Ontario","35","",2.9,"00000","percentage distribution (2016)",100,71.1,0.6,11.3,7.5,7.8,1.6,0.2,0.1
"533","Ingersoll","CA","Ontario","35","",2.9,"00000","percentage change (2011 to 2016)",6.3,5.5,-14.3,6.5,22.6,1.3,6.7,-33.3,
"533","Ingersoll","CA","Ontario","35","",2.9,"00000","2011 counts",4785,3425,35,540,310,390,75,15,0
"533","Ingersoll","CA","Ontario","35","",2.9,"00000","percentage distribution (2011)",100,71.6,0.7,11.3,6.5,8.2,1.6,0.3,0
"530","Kawartha Lakes","CA","Ontario","35","",4.7,"00000","2016 counts",31105,25990,685,2080,640,535,855,85,240
"530","Kawartha Lakes","CA","Ontario","35","",4.7,"00000","percentage distribution (2016)",100,83.6,2.2,6.7,2.1,1.7,2.7,0.3,0.8
"530","Kawartha Lakes","CA","Ontario","35","",4.7,"00000","percentage change (2011 to 2016)",4.8,4.2,15.1,-6.5,28,0.9,19.6,41.7,108.7
"530","Kawartha Lakes","CA","Ontario","35","",4.7,"00000","2011 counts",29680,24940,595,2225,500,530,715,60,115
"530","Kawartha Lakes","CA","Ontario","35","",4.7,"00000","percentage distribution (2011)",100,84,2,7.5,1.7,1.8,2.4,0.2,0.4
"598","Kenora","CA","Ontario","35","",6.1,"00000","2016 counts",6475,5025,165,655,85,165,275,15,80
"598","Kenora","CA","Ontario","35","",6.1,"00000","percentage distribution (2016)",100,77.6,2.5,10.1,1.3,2.5,4.2,0.2,1.2
"598","Kenora","CA","Ontario","35","",6.1,"00000","percentage change (2011 to 2016)",-0.7,-1.6,-19.5,7.4,21.4,-8.3,-17.9,-25,1500
"598","Kenora","CA","Ontario","35","",6.1,"00000","2011 counts",6520,5105,205,610,70,180,335,20,5
"598","Kenora","CA","Ontario","35","",6.1,"00000","percentage distribution (2011)",100,78.3,3.1,9.4,1.1,2.8,5.1,0.3,0.1
"521","Kingston","CMA","Ontario","35","",4.6,"00000","2016 counts",67915,39180,8690,8895,4245,4360,2095,140,300
"521","Kingston","CMA","Ontario","35","",4.6,"00000","percentage distribution (2016)",100,57.7,12.8,13.1,6.3,6.4,3.1,0.2,0.4
"521","Kingston","CMA","Ontario","35","",4.6,"00000","percentage change (2011 to 2016)",3,3.4,8.2,-4.4,8.8,-1.8,6.3,0,9.1
"521","Kingston","CMA","Ontario","35","",4.6,"00000","2011 counts",65965,37900,8035,9305,3900,4440,1970,140,275
"521","Kingston","CMA","Ontario","35","",4.6,"00000","percentage distribution (2011)",100,57.5,12.2,14.1,5.9,6.7,3,0.2,0.4
"541","Kitchener - Cambridge - Waterloo","CMA","Ontario","35","",3.6,"00000","2016 counts",200495,110670,21965,26240,22595,12585,5935,300,205
"541","Kitchener - Cambridge - Waterloo","CMA","Ontario","35","",3.6,"00000","percentage distribution (2016)",100,55.2,11,13.1,11.3,6.3,3,0.1,0.1
"541","Kitchener - Cambridge - Waterloo","CMA","Ontario","35","",3.6,"00000","percentage change (2011 to 2016)",6.4,3.7,18.5,6.9,11.9,-0.2,14.9,-7.7,-39.7
"541","Kitchener - Cambridge - Waterloo","CMA","Ontario","35","",3.6,"00000","2011 counts",188455,106740,18540,24545,20195,12605,5165,325,340
"541","Kitchener - Cambridge - Waterloo","CMA","Ontario","35","",3.6,"00000","percentage distribution (2011)",100,56.6,9.8,13,10.7,6.7,2.7,0.2,0.2
"557","Leamington","CA","Ontario","35","",7.5,"00100","2016 counts",17965,13315,530,1355,1210,1125,365,15,50
"557","Leamington","CA","Ontario","35","",7.5,"00100","percentage distribution (2016)",100,74.1,3,7.5,6.7,6.3,2,0.1,0.3
"557","Leamington","CA","Ontario","35","",7.5,"00100","percentage change (2011 to 2016)",2.2,0.6,1,10.6,11,6.6,-2.7,-40,25
"557","Leamington","CA","Ontario","35","",7.5,"00100","2011 counts",17580,13240,525,1225,1090,1055,375,25,40
"557","Leamington","CA","Ontario","35","",7.5,"00100","percentage distribution (2011)",100,75.3,3,7,6.2,6,2.1,0.1,0.2
"555","London","CMA","Ontario","35","",3.5,"00000","2016 counts",206450,115415,34760,20935,21680,7855,5080,265,475
"555","London","CMA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,55.9,16.8,10.1,10.5,3.8,2.5,0.1,0.2
"555","London","CMA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",5.8,4.2,9.8,8.1,7.6,2.7,8.5,6,1.1
"555","London","CMA","Ontario","35","",3.5,"00000","2011 counts",195060,110815,31670,19375,20145,7650,4680,250,470
"555","London","CMA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,56.8,16.2,9.9,10.3,3.9,2.4,0.1,0.2
"571","Midland","CA","Ontario","35","",4.7,"00000","2016 counts",15180,11080,510,1675,535,475,775,110,20
"571","Midland","CA","Ontario","35","",4.7,"00000","percentage distribution (2016)",100,73,3.4,11,3.5,3.1,5.1,0.7,0.1
"571","Midland","CA","Ontario","35","",4.7,"00000","percentage change (2011 to 2016)",3.2,1.2,-2.9,8.4,16.3,8,17.4,15.8,-60
"571","Midland","CA","Ontario","35","",4.7,"00000","2011 counts",14715,10950,525,1545,460,440,660,95,50
"571","Midland","CA","Ontario","35","",4.7,"00000","percentage distribution (2011)",100,74.4,3.6,10.5,3.1,3,4.5,0.6,0.3
"547","Norfolk","CA","Ontario","35","",5.0,"00000","2016 counts",26005,21620,405,1675,780,705,565,95,165
"547","Norfolk","CA","Ontario","35","",5.0,"00000","percentage distribution (2016)",100,83.1,1.6,6.4,3,2.7,2.2,0.4,0.6
"547","Norfolk","CA","Ontario","35","",5.0,"00000","percentage change (2011 to 2016)",3.8,2.8,1.3,0.6,25.8,19.5,-1.7,-17.4,266.7
"547","Norfolk","CA","Ontario","35","",5.0,"00000","2011 counts",25045,21040,400,1665,620,590,575,115,45
"547","Norfolk","CA","Ontario","35","",5.0,"00000","percentage distribution (2011)",100,84,1.6,6.6,2.5,2.4,2.3,0.5,0.2
"575","North Bay","CA","Ontario","35","",4.8,"00000","2016 counts",30125,18205,1890,4160,1875,2140,1610,80,160
"575","North Bay","CA","Ontario","35","",4.8,"00000","percentage distribution (2016)",100,60.4,6.3,13.8,6.2,7.1,5.3,0.3,0.5
"575","North Bay","CA","Ontario","35","",4.8,"00000","percentage change (2011 to 2016)",-1.4,0.6,-2.3,-7.9,-5.5,-2.9,2.9,-23.8,0
"575","North Bay","CA","Ontario","35","",4.8,"00000","2011 counts",30560,18095,1935,4515,1985,2205,1565,105,160
"575","North Bay","CA","Ontario","35","",4.8,"00000","percentage distribution (2011)",100,59.2,6.3,14.8,6.5,7.2,5.1,0.3,0.5
"569","Orillia","CA","Ontario","35","",4.4,"00000","2016 counts",13475,7455,835,2670,1110,340,870,35,170
"569","Orillia","CA","Ontario","35","",4.4,"00000","percentage distribution (2016)",100,55.3,6.2,19.8,8.2,2.5,6.5,0.3,1.3
"569","Orillia","CA","Ontario","35","",4.4,"00000","percentage change (2011 to 2016)",3.8,0,3.7,10.6,9.4,15.3,8.8,0,6.3
"569","Orillia","CA","Ontario","35","",4.4,"00000","2011 counts",12980,7455,805,2415,1015,295,800,35,160
"569","Orillia","CA","Ontario","35","",4.4,"00000","percentage distribution (2011)",100,57.4,6.2,18.6,7.8,2.3,6.2,0.3,1.2
"532","Oshawa","CMA","Ontario","35","",3.2,"00000","2016 counts",138965,91140,10605,10250,13920,7585,5170,200,85
"532","Oshawa","CMA","Ontario","35","",3.2,"00000","percentage distribution (2016)",100,65.6,7.6,7.4,10,5.5,3.7,0.1,0.1
"532","Oshawa","CMA","Ontario","35","",3.2,"00000","percentage change (2011 to 2016)",7.1,6.2,10.5,6.2,11.9,1.2,16.8,11.1,-34.6
"532","Oshawa","CMA","Ontario","35","",3.2,"00000","2011 counts",129695,85790,9595,9655,12435,7495,4425,180,130
"532","Oshawa","CMA","Ontario","35","",3.2,"00000","percentage distribution (2011)",100,66.1,7.4,7.4,9.6,5.8,3.4,0.1,0.1
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","2016 counts",535500,240120,75230,75475,88160,38905,15630,790,1190
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","percentage distribution (2016)",100,44.8,14,14.1,16.5,7.3,2.9,0.1,0.2
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","percentage change (2011 to 2016)",5.9,3.4,4.3,9.6,10.3,8.6,5,17.9,1.7
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","2011 counts",505770,232220,72150,68890,79945,35840,14885,670,1170
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","percentage distribution (2011)",100,45.9,14.3,13.6,15.8,7.1,2.9,0.1,0.2
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","2016 counts",395395,175415,68705,40940,80205,21015,7665,500,950
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","percentage distribution (2016)",100,44.4,17.4,10.4,20.3,5.3,1.9,0.1,0.2
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","percentage change (2011 to 2016)",6,4.6,4.9,9,9.6,5.3,3.8,4.2,-4.5
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","2011 counts",372870,167765,65520,37550,73210,19965,7385,480,995
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","percentage distribution (2011)",100,45,17.6,10.1,19.6,5.4,2,0.1,0.3
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","2016 counts",13885,8940,770,2535,690,440,285,35,205
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","percentage distribution (2016)",100,64.4,5.5,18.3,5,3.2,2.1,0.3,1.5
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","percentage change (2011 to 2016)",1.4,1.1,10.8,-4,7.8,0,11.8,16.7,28.1
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","2011 counts",13695,8845,695,2640,640,440,255,30,160
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","percentage distribution (2011)",100,64.6,5.1,19.3,4.7,3.2,1.9,0.2,1.2
"515","Pembroke","CA","Ontario","35","",4.3,"00000","2016 counts",9915,7125,0,1665,280,575,235,30,5
"515","Pembroke","CA","Ontario","35","",4.3,"00000","percentage distribution (2016)",100,71.9,0,16.8,2.8,5.8,2.4,0.3,0.1
"515","Pembroke","CA","Ontario","35","",4.3,"00000","percentage change (2011 to 2016)",-0.3,0.1,,-1.2,-3.4,2.7,-4.1,-14.3,0
"515","Pembroke","CA","Ontario","35","",4.3,"00000","2011 counts",9945,7120,0,1685,290,560,245,35,5
"515","Pembroke","CA","Ontario","35","",4.3,"00000","percentage distribution (2011)",100,71.6,0,16.9,2.9,5.6,2.5,0.4,0.1
"516","Petawawa","CA","Ontario","35","",7.6,"00100","2016 counts",6335,4410,0,555,870,435,45,15,5
"516","Petawawa","CA","Ontario","35","",7.6,"00100","percentage distribution (2016)",100,69.6,0,8.8,13.7,6.9,0.7,0.2,0.1
"516","Petawawa","CA","Ontario","35","",7.6,"00100","percentage change (2011 to 2016)",5,4.8,,-4.3,8.1,14.5,0,50,0
"516","Petawawa","CA","Ontario","35","",7.6,"00100","2011 counts",6035,4210,0,580,805,380,45,10,5
"516","Petawawa","CA","Ontario","35","",7.6,"00100","percentage distribution (2011)",100,69.8,0,9.6,13.3,6.3,0.7,0.2,0.1
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","2016 counts",50535,34930,2520,6235,2985,850,2730,100,175
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","percentage distribution (2016)",100,69.1,5,12.3,5.9,1.7,5.4,0.2,0.3
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","percentage change (2011 to 2016)",3.4,2.1,1.2,8.2,7.6,-1.7,7.9,53.8,16.7
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","2011 counts",48850,34210,2490,5765,2775,865,2530,65,150
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","percentage distribution (2011)",100,70,5.1,11.8,5.7,1.8,5.2,0.1,0.3
"528","Port Hope","CA","Ontario","35","",4.7,"00000","2016 counts",7075,5175,365,735,385,285,105,15,10
"528","Port Hope","CA","Ontario","35","",4.7,"00000","percentage distribution (2016)",100,73.1,5.2,10.4,5.4,4,1.5,0.2,0.1
"528","Port Hope","CA","Ontario","35","",4.7,"00000","percentage change (2011 to 2016)",7.9,5.9,1.4,20.5,20.3,14,10.5,-40,100
"528","Port Hope","CA","Ontario","35","",4.7,"00000","2011 counts",6555,4885,360,610,320,250,95,25,5
"528","Port Hope","CA","Ontario","35","",4.7,"00000","percentage distribution (2011)",100,74.5,5.5,9.3,4.9,3.8,1.4,0.4,0.1
"562","Sarnia","CA","Ontario","35","",3.5,"00000","2016 counts",41990,30305,3910,3245,2080,1400,870,75,110
"562","Sarnia","CA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,72.2,9.3,7.7,5,3.3,2.1,0.2,0.3
"562","Sarnia","CA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",2.1,2.2,-0.4,6,-1.9,1.4,5.5,-16.7,4.8
"562","Sarnia","CA","Ontario","35","",3.5,"00000","2011 counts",41135,29640,3925,3060,2120,1380,825,90,105
"562","Sarnia","CA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,72.1,9.5,7.4,5.2,3.4,2,0.2,0.3
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","2016 counts",34530,23050,2095,4895,935,1855,1575,110,15
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","percentage distribution (2016)",100,66.8,6.1,14.2,2.7,5.4,4.6,0.3,0
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","percentage change (2011 to 2016)",0.6,0.2,-0.9,2.8,-1.1,-2.4,3.6,22.2,50
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","2011 counts",34335,22995,2115,4760,945,1900,1520,90,10
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","percentage distribution (2011)",100,67,6.2,13.9,2.8,5.5,4.4,0.3,0
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","2016 counts",168485,112400,9860,19275,10735,9115,6175,635,285
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","percentage distribution (2016)",100,66.7,5.9,11.4,6.4,5.4,3.7,0.4,0.2
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","percentage change (2011 to 2016)",5,3.2,6,7.3,18.1,6.4,8.6,18.7,-14.9
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","2011 counts",160455,108965,9305,17965,9090,8570,5685,535,335
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","percentage distribution (2011)",100,67.9,5.8,11.2,5.7,5.3,3.5,0.3,0.2
"553","Stratford","CA","Ontario","35","",3.9,"00000","2016 counts",13850,7550,590,2645,835,1505,685,35,5
"553","Stratford","CA","Ontario","35","",3.9,"00000","percentage distribution (2016)",100,54.5,4.3,19.1,6,10.9,4.9,0.3,0
"553","Stratford","CA","Ontario","35","",3.9,"00000","percentage change (2011 to 2016)",3.9,3,3.5,3.5,19.3,-0.3,7.9,16.7,
"553","Stratford","CA","Ontario","35","",3.9,"00000","2011 counts",13330,7330,570,2555,700,1510,635,30,0
"553","Stratford","CA","Ontario","35","",3.9,"00000","percentage distribution (2011)",100,55,4.3,19.2,5.3,11.3,4.8,0.2,0
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","2016 counts",52545,36240,2555,7400,1390,2045,2380,125,415
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","percentage distribution (2016)",100,69,4.9,14.1,2.6,3.9,4.5,0.2,0.8
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","percentage change (2011 to 2016)",0.9,1,0.2,0.3,2.6,-0.2,4.4,-3.8,-2.4
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","2011 counts",52065,35890,2550,7380,1355,2050,2280,130,425
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","percentage distribution (2011)",100,68.9,4.9,14.2,2.6,3.9,4.4,0.2,0.8
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","2016 counts",7125,4845,450,990,355,275,195,20,0
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","percentage distribution (2016)",100,68,6.3,13.9,5,3.9,2.7,0.3,0
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","percentage change (2011 to 2016)",4.5,5.7,5.9,9.4,7.6,-1.8,18.2,-63.6,-100
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","2011 counts",6815,4585,425,905,330,280,165,55,55
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","percentage distribution (2011)",100,67.3,6.2,13.3,4.8,4.1,2.4,0.8,0.8
"586","Timmins","CA","Ontario","35","",3.7,"00000","2016 counts",17740,11675,605,2320,620,1150,980,115,275
"586","Timmins","CA","Ontario","35","",3.7,"00000","percentage distribution (2016)",100,65.8,3.4,13.1,3.5,6.5,5.5,0.6,1.6
"586","Timmins","CA","Ontario","35","",3.7,"00000","percentage change (2011 to 2016)",-0.4,1.9,23.5,10.2,-1.6,-6.5,-22.2,-23.3,-43.9
"586","Timmins","CA","Ontario","35","",3.7,"00000","2011 counts",17810,11460,490,2105,630,1230,1260,150,490
"586","Timmins","CA","Ontario","35","",3.7,"00000","percentage distribution (2011)",100,64.3,2.8,11.8,3.5,6.9,7.1,0.8,2.8
"535","Toronto","CMA","Ontario","35","",3.1,"00000","2016 counts",2135905,846405,626905,214365,195245,158815,89975,3555,640
"535","Toronto","CMA","Ontario","35","",3.1,"00000","percentage distribution (2016)",100,39.6,29.4,10,9.1,7.4,4.2,0.2,0
"535","Toronto","CMA","Ontario","35","",3.1,"00000","percentage change (2011 to 2016)",7.3,3.1,14.9,3,10.5,3.7,10.1,27.9,-10.5
"535","Toronto","CMA","Ontario","35","",3.1,"00000","2011 counts",1989705,820895,545840,208045,176630,153105,81695,2780,715
"535","Toronto","CMA","Ontario","35","",3.1,"00000","percentage distribution (2011)",100,41.3,27.4,10.5,8.9,7.7,4.1,0.1,0
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","2016 counts",9005,7525,5,370,705,205,100,20,80
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","percentage distribution (2016)",100,83.6,0.1,4.1,7.8,2.3,1.1,0.2,0.9
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","percentage change (2011 to 2016)",18.9,12.5,,37,156.4,24.2,33.3,33.3,-11.1
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","2011 counts",7575,6690,0,270,275,165,75,15,90
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","percentage distribution (2011)",100,88.3,0,3.6,3.6,2.2,1,0.2,1.2
"559","Windsor","CMA","Ontario","35","",3.5,"00000","2016 counts",132915,90965,13085,11375,7365,5645,4050,160,265
"559","Windsor","CMA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,68.4,9.8,8.6,5.5,4.2,3,0.1,0.2
"559","Windsor","CMA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",4.8,2.7,5.8,13.5,11.5,6.3,15.2,-13.5,6
"559","Windsor","CMA","Ontario","35","",3.5,"00000","2011 counts",126840,88590,12365,10020,6605,5310,3515,185,250
