"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Additional province code","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"826","Strathmore","CA","Alberta","48","",5.2,"00000","percentage change (2011 to 2016)",12.3,3.5,,30,47.9,15.4,57.1,0,22.2
"826","Strathmore","CA","Alberta","48","",5.2,"00000","2011 counts",4580,2970,0,500,365,520,35,5,180
"826","Strathmore","CA","Alberta","48","",5.2,"00000","percentage distribution (2011)",100,64.8,0,10.9,8,11.4,0.8,0.1,3.9
"831","Sylvan Lake","CA","Alberta","48","",4.6,"00000","2016 counts",5810,4020,15,480,650,255,190,0,195
"831","Sylvan Lake","CA","Alberta","48","",4.6,"00000","percentage distribution (2016)",100,69.2,0.3,8.3,11.2,4.4,3.3,0,3.4
"831","Sylvan Lake","CA","Alberta","48","",4.6,"00000","percentage change (2011 to 2016)",21.8,16.9,,26.3,85.7,-1.9,15.2,-100,14.7
"831","Sylvan Lake","CA","Alberta","48","",4.6,"00000","2011 counts",4770,3440,0,380,350,260,165,5,170
"831","Sylvan Lake","CA","Alberta","48","",4.6,"00000","percentage distribution (2011)",100,72.1,0,8,7.3,5.5,3.5,0.1,3.6
"865","Wetaskiwin","CA","Alberta","48","",5.0,"00000","2016 counts",5125,3020,0,985,420,355,165,15,160
"865","Wetaskiwin","CA","Alberta","48","",5.0,"00000","percentage distribution (2016)",100,58.9,0,19.2,8.2,6.9,3.2,0.3,3.1
"865","Wetaskiwin","CA","Alberta","48","",5.0,"00000","percentage change (2011 to 2016)",-0.1,-0.3,-100,-12.8,16.7,-2.7,153.8,-25,0
"865","Wetaskiwin","CA","Alberta","48","",5.0,"00000","2011 counts",5130,3030,5,1130,360,365,65,20,160
"865","Wetaskiwin","CA","Alberta","48","",5.0,"00000","percentage distribution (2011)",100,59.1,0.1,22,7,7.1,1.3,0.4,3.1
"860","Wood Buffalo","CA","Alberta","48","",14.3,"01100","2016 counts",26225,13360,580,5235,2835,1235,420,0,2550
"860","Wood Buffalo","CA","Alberta","48","",14.3,"01100","percentage distribution (2016)",100,50.9,2.2,20,10.8,4.7,1.6,0,9.7
"860","Wood Buffalo","CA","Alberta","48","",14.3,"01100","percentage change (2011 to 2016)",11.4,16,4.5,12.8,23.8,-9.9,27.3,-100,-9.7
"860","Wood Buffalo","CA","Alberta","48","",14.3,"01100","2011 counts",23545,11520,555,4640,2290,1370,330,10,2825
"860","Wood Buffalo","CA","Alberta","48","",14.3,"01100","percentage distribution (2011)",100,48.9,2.4,19.7,9.7,5.8,1.4,0,12
"932","Abbotsford - Mission","CMA","British Columbia","59","",4.3,"00000","2016 counts",62630,28405,1060,13525,4815,1570,12830,80,330
"932","Abbotsford - Mission","CMA","British Columbia","59","",4.3,"00000","percentage distribution (2016)",100,45.4,1.7,21.6,7.7,2.5,20.5,0.1,0.5
"932","Abbotsford - Mission","CMA","British Columbia","59","",4.3,"00000","percentage change (2011 to 2016)",5.6,-2.6,9.8,9.6,10.1,-2.2,25.4,-11.1,-41.1
"932","Abbotsford - Mission","CMA","British Columbia","59","",4.3,"00000","2011 counts",59320,29155,965,12345,4375,1605,10235,90,560
"932","Abbotsford - Mission","CMA","British Columbia","59","",4.3,"00000","percentage distribution (2011)",100,49.1,1.6,20.8,7.4,2.7,17.3,0.2,0.9
"944","Campbell River","CA","British Columbia","59","",4.5,"00000","2016 counts",16390,10550,5,2365,965,835,785,5,875
"944","Campbell River","CA","British Columbia","59","",4.5,"00000","percentage distribution (2016)",100,64.4,0,14.4,5.9,5.1,4.8,0,5.3
"944","Campbell River","CA","British Columbia","59","",4.5,"00000","percentage change (2011 to 2016)",6.3,3,0,16.5,3.2,21.9,12.1,0,6.7
"944","Campbell River","CA","British Columbia","59","",4.5,"00000","2011 counts",15415,10245,5,2030,935,685,700,5,820
"944","Campbell River","CA","British Columbia","59","",4.5,"00000","percentage distribution (2011)",100,66.5,0,13.2,6.1,4.4,4.5,0,5.3
"930","Chilliwack","CA","British Columbia","59","",5.3,"00000","2016 counts",39695,23490,270,6670,5045,1360,1595,50,1225
"930","Chilliwack","CA","British Columbia","59","",5.3,"00000","percentage distribution (2016)",100,59.2,0.7,16.8,12.7,3.4,4,0.1,3.1
"930","Chilliwack","CA","British Columbia","59","",5.3,"00000","percentage change (2011 to 2016)",7.9,3.2,14.9,7.5,15.8,22.5,46.3,25,26.3
"930","Chilliwack","CA","British Columbia","59","",5.3,"00000","2011 counts",36780,22770,235,6205,4355,1110,1090,40,970
"930","Chilliwack","CA","British Columbia","59","",5.3,"00000","percentage distribution (2011)",100,61.9,0.6,16.9,11.8,3,3,0.1,2.6
"943","Courtenay","CA","British Columbia","59","",4.0,"00000","2016 counts",24435,15905,45,3095,1455,2440,540,15,935
"943","Courtenay","CA","British Columbia","59","",4.0,"00000","percentage distribution (2016)",100,65.1,0.2,12.7,6,10,2.2,0.1,3.8
"943","Courtenay","CA","British Columbia","59","",4.0,"00000","percentage change (2011 to 2016)",5.8,4.5,800,4.6,8.6,9.7,20,-40,5.6
"943","Courtenay","CA","British Columbia","59","",4.0,"00000","2011 counts",23105,15220,5,2960,1340,2225,450,25,885
"943","Courtenay","CA","British Columbia","59","",4.0,"00000","percentage distribution (2011)",100,65.9,0,12.8,5.8,9.6,1.9,0.1,3.8
"905","Cranbrook","CA","British Columbia","59","",4.4,"00000","2016 counts",10985,7390,0,1280,525,475,255,55,1005
"905","Cranbrook","CA","British Columbia","59","",4.4,"00000","percentage distribution (2016)",100,67.3,0,11.7,4.8,4.3,2.3,0.5,9.1
"905","Cranbrook","CA","British Columbia","59","",4.4,"00000","percentage change (2011 to 2016)",5.6,0.6,,-0.8,31.3,13.1,27.5,120,40.6
"905","Cranbrook","CA","British Columbia","59","",4.4,"00000","2011 counts",10405,7345,0,1290,400,420,200,25,715
"905","Cranbrook","CA","British Columbia","59","",4.4,"00000","percentage distribution (2011)",100,70.6,0,12.4,3.8,4,1.9,0.2,6.9
"975","Dawson Creek","CA","British Columbia","59","",6.3,"00100","2016 counts",5035,3225,0,910,290,250,110,5,235
"975","Dawson Creek","CA","British Columbia","59","",6.3,"00100","percentage distribution (2016)",100,64.1,0,18.1,5.8,5,2.2,0.1,4.7
"975","Dawson Creek","CA","British Columbia","59","",6.3,"00100","percentage change (2011 to 2016)",3.6,2.1,,1.1,0,13.6,100,0,2.2
"975","Dawson Creek","CA","British Columbia","59","",6.3,"00100","2011 counts",4860,3160,0,900,290,220,55,5,230
"975","Dawson Creek","CA","British Columbia","59","",6.3,"00100","percentage distribution (2011)",100,65,0,18.5,6,4.5,1.1,0.1,4.7
"937","Duncan","CA","British Columbia","59","",5.6,"00000","2016 counts",18745,12245,0,2655,1155,1015,830,110,735
"937","Duncan","CA","British Columbia","59","",5.6,"00000","percentage distribution (2016)",100,65.3,0,14.2,6.2,5.4,4.4,0.6,3.9
"937","Duncan","CA","British Columbia","59","",5.6,"00000","percentage change (2011 to 2016)",5.2,1.5,,5.4,2.2,-1.5,80.4,4.8,40
"937","Duncan","CA","British Columbia","59","",5.6,"00000","2011 counts",17820,12060,0,2520,1130,1030,460,105,525
"937","Duncan","CA","British Columbia","59","",5.6,"00000","percentage distribution (2011)",100,67.7,0,14.1,6.3,5.8,2.6,0.6,2.9
"977","Fort St. John","CA","British Columbia","59","",4.6,"00000","2016 counts",10965,6595,90,1370,815,840,185,20,1055
"977","Fort St. John","CA","British Columbia","59","",4.6,"00000","percentage distribution (2016)",100,60.1,0.8,12.5,7.4,7.7,1.7,0.2,9.6
"977","Fort St. John","CA","British Columbia","59","",4.6,"00000","percentage change (2011 to 2016)",5.9,7.8,0,-4.5,1.2,51.4,32.1,300,-12.4
"977","Fort St. John","CA","British Columbia","59","",4.6,"00000","2011 counts",10350,6115,90,1435,805,555,140,5,1205
"977","Fort St. John","CA","British Columbia","59","",4.6,"00000","percentage distribution (2011)",100,59.1,0.9,13.9,7.8,5.4,1.4,0,11.6
"925","Kamloops","CA","British Columbia","59","",5.4,"00000","2016 counts",42860,23110,675,6375,3345,2990,3785,100,2480
"925","Kamloops","CA","British Columbia","59","",5.4,"00000","percentage distribution (2016)",100,53.9,1.6,14.9,7.8,7,8.8,0.2,5.8
"925","Kamloops","CA","British Columbia","59","",5.4,"00000","percentage change (2011 to 2016)",5.2,-2.6,0,7.4,4.5,10.1,45.6,122.2,35.9
"925","Kamloops","CA","British Columbia","59","",5.4,"00000","2011 counts",40725,23730,675,5935,3200,2715,2600,45,1825
"925","Kamloops","CA","British Columbia","59","",5.4,"00000","percentage distribution (2011)",100,58.3,1.7,14.6,7.9,6.7,6.4,0.1,4.5
"915","Kelowna","CMA","British Columbia","59","",4.6,"00000","2016 counts",81385,42370,1695,17290,4700,3960,7480,195,3690
"915","Kelowna","CMA","British Columbia","59","",4.6,"00000","percentage distribution (2016)",100,52.1,2.1,21.2,5.8,4.9,9.2,0.2,4.5
"915","Kelowna","CMA","British Columbia","59","",4.6,"00000","percentage change (2011 to 2016)",8.6,0,41.8,15.7,16.3,15.6,38.1,50,7.9
"915","Kelowna","CMA","British Columbia","59","",4.6,"00000","2011 counts",74940,42365,1195,14940,4040,3425,5415,130,3420
"915","Kelowna","CMA","British Columbia","59","",4.6,"00000","percentage distribution (2011)",100,56.5,1.6,19.9,5.4,4.6,7.2,0.2,4.6
"938","Nanaimo","CA","British Columbia","59","",4.9,"00000","2016 counts",44960,26310,1240,7245,1905,1960,4970,95,1235
"938","Nanaimo","CA","British Columbia","59","",4.9,"00000","percentage distribution (2016)",100,58.5,2.8,16.1,4.2,4.4,11.1,0.2,2.7
"938","Nanaimo","CA","British Columbia","59","",4.9,"00000","percentage change (2011 to 2016)",7.3,0.3,11.7,8.4,17.6,11.7,64.6,-17.4,-9.5
"938","Nanaimo","CA","British Columbia","59","",4.9,"00000","2011 counts",41905,26225,1110,6685,1620,1755,3020,115,1365
"938","Nanaimo","CA","British Columbia","59","",4.9,"00000","percentage distribution (2011)",100,62.6,2.6,16,3.9,4.2,7.2,0.3,3.3
"907","Nelson","CA","British Columbia","59","",6.5,"00000","2016 counts",8265,5335,0,1035,265,310,775,120,430
"907","Nelson","CA","British Columbia","59","",6.5,"00000","percentage distribution (2016)",100,64.5,0,12.5,3.2,3.8,9.4,1.5,5.2
"907","Nelson","CA","British Columbia","59","",6.5,"00000","percentage change (2011 to 2016)",3.7,1.6,,-13.8,26.2,34.8,50.5,700,-21.1
"907","Nelson","CA","British Columbia","59","",6.5,"00000","2011 counts",7970,5250,0,1200,210,230,515,15,545
"907","Nelson","CA","British Columbia","59","",6.5,"00000","percentage distribution (2011)",100,65.9,0,15.1,2.6,2.9,6.5,0.2,6.8
"939","Parksville","CA","British Columbia","59","",4.8,"00000","2016 counts",13750,9995,40,1280,965,825,225,10,405
"939","Parksville","CA","British Columbia","59","",4.8,"00000","percentage distribution (2016)",100,72.7,0.3,9.3,7,6,1.6,0.1,2.9
"939","Parksville","CA","British Columbia","59","",4.8,"00000","percentage change (2011 to 2016)",5.9,4.8,100,8.9,2.1,13,45.2,0,-3.6
"939","Parksville","CA","British Columbia","59","",4.8,"00000","2011 counts",12985,9535,20,1175,945,730,155,10,420
"939","Parksville","CA","British Columbia","59","",4.8,"00000","percentage distribution (2011)",100,73.4,0.2,9,7.3,5.6,1.2,0.1,3.2
"913","Penticton","CA","British Columbia","59","",5.8,"00000","2016 counts",19880,10100,950,4510,1670,630,815,125,1095
"913","Penticton","CA","British Columbia","59","",5.8,"00000","percentage distribution (2016)",100,50.8,4.8,22.7,8.4,3.2,4.1,0.6,5.5
"913","Penticton","CA","British Columbia","59","",5.8,"00000","percentage change (2011 to 2016)",3.5,-1.5,15.9,4.4,7.1,0.8,33.6,38.9,17.7
"913","Penticton","CA","British Columbia","59","",5.8,"00000","2011 counts",19200,10250,820,4320,1560,625,610,90,930
"913","Penticton","CA","British Columbia","59","",5.8,"00000","percentage distribution (2011)",100,53.4,4.3,22.5,8.1,3.3,3.2,0.5,4.8
"940","Port Alberni","CA","British Columbia","59","",4.9,"00000","2016 counts",11360,8415,110,1195,455,285,420,15,460
"940","Port Alberni","CA","British Columbia","59","",4.9,"00000","percentage distribution (2016)",100,74.1,1,10.5,4,2.5,3.7,0.1,4
"940","Port Alberni","CA","British Columbia","59","",4.9,"00000","percentage change (2011 to 2016)",1.4,-0.8,0,-2.8,9.6,1.8,58.5,-25,10.8
"940","Port Alberni","CA","British Columbia","59","",4.9,"00000","2011 counts",11205,8480,110,1230,415,280,265,20,415
"940","Port Alberni","CA","British Columbia","59","",4.9,"00000","percentage distribution (2011)",100,75.7,1,11,3.7,2.5,2.4,0.2,3.7
"945","Powell River","CA","British Columbia","59","",5.2,"00000","2016 counts",7735,5880,20,820,100,250,305,35,330
"945","Powell River","CA","British Columbia","59","",5.2,"00000","percentage distribution (2016)",100,76,0.3,10.6,1.3,3.2,3.9,0.5,4.3
"945","Powell River","CA","British Columbia","59","",5.2,"00000","percentage change (2011 to 2016)",3,-0.6,0,7.9,-16.7,28.2,29.8,75,34.7
"945","Powell River","CA","British Columbia","59","",5.2,"00000","2011 counts",7510,5915,20,760,120,195,235,20,245
"945","Powell River","CA","British Columbia","59","",5.2,"00000","percentage distribution (2011)",100,78.8,0.3,10.1,1.6,2.6,3.1,0.3,3.3
"970","Prince George","CA","British Columbia","59","",4.1,"00000","2016 counts",35095,22375,430,4335,1685,1300,2335,30,2600
"970","Prince George","CA","British Columbia","59","",4.1,"00000","percentage distribution (2016)",100,63.8,1.2,12.4,4.8,3.7,6.7,0.1,7.4
"970","Prince George","CA","British Columbia","59","",4.1,"00000","percentage change (2011 to 2016)",3.3,0.5,11.7,4.5,7.3,2.4,28.7,50,3.4
"970","Prince George","CA","British Columbia","59","",4.1,"00000","2011 counts",33990,22265,385,4150,1570,1270,1815,20,2515
"970","Prince George","CA","British Columbia","59","",4.1,"00000","percentage distribution (2011)",100,65.5,1.1,12.2,4.6,3.7,5.3,0.1,7.4
"955","Prince Rupert","CA","British Columbia","59","",4.5,"00100","2016 counts",5105,2940,35,815,345,220,620,25,105
"955","Prince Rupert","CA","British Columbia","59","",4.5,"00100","percentage distribution (2016)",100,57.6,0.7,16,6.8,4.3,12.1,0.5,2.1
"955","Prince Rupert","CA","British Columbia","59","",4.5,"00100","percentage change (2011 to 2016)",-1.5,-2.6,,3.2,4.5,-6.4,-8.1,66.7,-16
"955","Prince Rupert","CA","British Columbia","59","",4.5,"00100","2011 counts",5185,3020,0,790,330,235,675,15,125
"955","Prince Rupert","CA","British Columbia","59","",4.5,"00100","percentage distribution (2011)",100,58.2,0,15.2,6.4,4.5,13,0.3,2.4
"952","Quesnel","CA","British Columbia","59","",4.5,"00000","2016 counts",10040,7220,0,970,270,185,235,50,1115
"952","Quesnel","CA","British Columbia","59","",4.5,"00000","percentage distribution (2016)",100,71.9,0,9.7,2.7,1.8,2.3,0.5,11.1
"952","Quesnel","CA","British Columbia","59","",4.5,"00000","percentage change (2011 to 2016)",1.7,2,,7.2,5.9,-7.5,27,66.7,-8.6
"952","Quesnel","CA","British Columbia","59","",4.5,"00000","2011 counts",9875,7080,0,905,255,200,185,30,1220
"952","Quesnel","CA","British Columbia","59","",4.5,"00000","percentage distribution (2011)",100,71.7,0,9.2,2.6,2,1.9,0.3,12.4
"920","Salmon Arm","CA","British Columbia","59","",5.1,"00000","2016 counts",7530,4840,0,945,520,210,655,35,340
"920","Salmon Arm","CA","British Columbia","59","",5.1,"00000","percentage distribution (2016)",100,64.3,0,12.5,6.9,2.8,8.7,0.5,4.5
"920","Salmon Arm","CA","British Columbia","59","",5.1,"00000","percentage change (2011 to 2016)",1.6,-5,,8.6,5.1,-4.5,24.8,16.7,94.3
"920","Salmon Arm","CA","British Columbia","59","",5.1,"00000","2011 counts",7415,5095,0,870,495,220,525,30,175
"920","Salmon Arm","CA","British Columbia","59","",5.1,"00000","percentage distribution (2011)",100,68.7,0,11.7,6.7,3,7.1,0.4,2.4
"934","Squamish","CA","British Columbia","59","",6.2,"00100","2016 counts",7380,3455,150,1245,1135,560,485,10,330
"934","Squamish","CA","British Columbia","59","",6.2,"00100","percentage distribution (2016)",100,46.8,2,16.9,15.4,7.6,6.6,0.1,4.5
"934","Squamish","CA","British Columbia","59","",6.2,"00100","percentage change (2011 to 2016)",11.3,5.2,150,9.2,23.4,8.7,36.6,,-7
"934","Squamish","CA","British Columbia","59","",6.2,"00100","2011 counts",6630,3285,60,1140,920,515,355,0,355
"934","Squamish","CA","British Columbia","59","",6.2,"00100","percentage distribution (2011)",100,49.5,0.9,17.2,13.9,7.8,5.4,0,5.4
"965","Terrace","CA","British Columbia","59","",4.2,"00000","2016 counts",6365,4065,0,580,445,310,375,60,525
"965","Terrace","CA","British Columbia","59","",4.2,"00000","percentage distribution (2016)",100,63.9,0,9.1,7,4.9,5.9,0.9,8.2
"965","Terrace","CA","British Columbia","59","",4.2,"00000","percentage change (2011 to 2016)",1.9,-2.6,,-6.5,25.4,3.3,33.9,100,8.2
"965","Terrace","CA","British Columbia","59","",4.2,"00000","2011 counts",6245,4175,0,620,355,300,280,30,485
"965","Terrace","CA","British Columbia","59","",4.2,"00000","percentage distribution (2011)",100,66.9,0,9.9,5.7,4.8,4.5,0.5,7.8
"933","Vancouver","CMA","British Columbia","59","",4.4,"00000","2016 counts",960895,282355,160060,242205,93415,20530,156445,1305,4580
"933","Vancouver","CMA","British Columbia","59","",4.4,"00000","percentage distribution (2016)",100,29.4,16.7,25.2,9.7,2.1,16.3,0.1,0.5
"933","Vancouver","CMA","British Columbia","59","",4.4,"00000","percentage change (2011 to 2016)",7.8,-6.2,23.8,6,16,6.4,23.6,35.9,-8.3
"933","Vancouver","CMA","British Columbia","59","",4.4,"00000","2011 counts",891340,301135,129255,228585,80500,19300,126605,960,4995
"933","Vancouver","CMA","British Columbia","59","",4.4,"00000","percentage distribution (2011)",100,33.8,14.5,25.6,9,2.2,14.2,0.1,0.6
"918","Vernon","CA","British Columbia","59","",4.8,"00000","2016 counts",26180,15435,305,4180,1755,1520,2000,100,880
"918","Vernon","CA","British Columbia","59","",4.8,"00000","percentage distribution (2016)",100,59,1.2,16,6.7,5.8,7.6,0.4,3.4
"918","Vernon","CA","British Columbia","59","",4.8,"00000","percentage change (2011 to 2016)",7.2,1.3,60.5,14.2,9,5.6,29.4,53.8,29.4
"918","Vernon","CA","British Columbia","59","",4.8,"00000","2011 counts",24425,15240,190,3660,1610,1440,1545,65,680
"918","Vernon","CA","British Columbia","59","",4.8,"00000","percentage distribution (2011)",100,62.4,0.8,15,6.6,5.9,6.3,0.3,2.8
"935","Victoria","CMA","British Columbia","59","",5.0,"20000","2016 counts",162715,64230,10405,44285,10210,6010,25580,305,1690
"935","Victoria","CMA","British Columbia","59","",5.0,"20000","percentage distribution (2016)",100,39.5,6.4,27.2,6.3,3.7,15.7,0.2,1
"935","Victoria","CMA","British Columbia","59","",5.0,"20000","percentage change (2011 to 2016)",6.1,0.2,19.5,7.6,7,3,20,13,-28.5
"935","Victoria","CMA","British Columbia","59","",5.0,"20000","2011 counts",153325,64100,8705,41175,9545,5835,21325,270,2365
"935","Victoria","CMA","British Columbia","59","",5.0,"20000","percentage distribution (2011)",100,41.8,5.7,26.9,6.2,3.8,13.9,0.2,1.5
"950","Williams Lake","CA","British Columbia","59","",5.5,"00100","2016 counts",7620,4530,0,770,365,260,550,20,1120
"950","Williams Lake","CA","British Columbia","59","",5.5,"00100","percentage distribution (2016)",100,59.4,0,10.1,4.8,3.4,7.2,0.3,14.7
"950","Williams Lake","CA","British Columbia","59","",5.5,"00100","percentage change (2011 to 2016)",-0.1,1.8,,-6.1,0,-5.5,12.2,-42.9,-6.3
"950","Williams Lake","CA","British Columbia","59","",5.5,"00100","2011 counts",7630,4450,0,820,365,275,490,35,1195
"950","Williams Lake","CA","British Columbia","59","",5.5,"00100","percentage distribution (2011)",100,58.3,0,10.7,4.8,3.6,6.4,0.5,15.7
"990","Whitehorse","CA","Yukon","60","",5.2,"00100","2016 counts",11625,6430,45,1625,870,980,580,50,1050
"990","Whitehorse","CA","Yukon","60","",5.2,"00100","percentage distribution (2016)",100,55.3,0.4,14,7.5,8.4,5,0.4,9
"990","Whitehorse","CA","Yukon","60","",5.2,"00100","percentage change (2011 to 2016)",10.5,3.2,,10.5,75.8,12.6,27.5,-9.1,9.9
"990","Whitehorse","CA","Yukon","60","",5.2,"00100","2011 counts",10525,6230,0,1470,495,870,455,55,955
"990","Whitehorse","CA","Yukon","60","",5.2,"00100","percentage distribution (2011)",100,59.2,0,14,4.7,8.3,4.3,0.5,9.1
"995","Yellowknife","CA","Northwest Territories","61","",6.4,"00100","2016 counts",7130,3210,375,1735,865,150,305,25,470
"995","Yellowknife","CA","Northwest Territories","61","",6.4,"00100","percentage distribution (2016)",100,45,5.3,24.3,12.1,2.1,4.3,0.4,6.6
"995","Yellowknife","CA","Northwest Territories","61","",6.4,"00100","percentage change (2011 to 2016)",2.7,-9.8,150,-1.4,3.6,3.4,144,-92.5,1243
"995","Yellowknife","CA","Northwest Territories","61","",6.4,"00100","2011 counts",6940,3560,150,1760,835,145,125,335,35
"995","Yellowknife","CA","Northwest Territories","61","",6.4,"00100","percentage distribution (2011)",100,51.3,2.2,25.4,12,2.1,1.8,4.8,0.5

